,core_ret,sat_pocket_ret,portfolio_ret
2022-06-09,-0.01182868935428194,-0.0005836525941640253,-0.008738100599119447
2022-06-10,-0.015774505850606246,-0.0009247492381773206,-0.011659620764836677
2022-06-13,-0.01669263114487418,-0.002409330550358031,-0.01269172269810197
2022-06-14,-0.002478523496349805,-0.0034280369540305314,-0.0027472625369130694
2022-06-15,0.005980553429360436,-0.0003753070000485349,0.004182893998922217
2022-06-16,-0.029360106982276202,0.0006067662163571001,-0.020922900990666134
2022-06-17,0.008699282903503969,-0.0033968389108945153,0.005218716555328451
2022-06-20,0.0037267418521040874,0.0004150946113150012,0.002782007889175967
2022-06-21,0.0021939539404103314,1.461881330113888e-07,0.0015695901208406912
2022-06-22,-0.0031189906979031123,0.0006468366047465465,-0.0020489051583834684
2022-06-23,-0.008851220884567024,-9.257512714769267e-05,-0.006442154491369022
2022-06-24,0.010438244195008606,0.001010734861112259,0.007828635355540098
2022-06-27,0.005714069101818264,0.0009348576804149437,0.004400095234391492
2022-06-28,0.0015575288152689382,0.0002772001303123163,0.0012067357258911209
2022-06-29,-0.006995454051836325,-0.000750189968620579,-0.005285923101286245
2022-06-30,-0.009016400732639429,0.00041997419946215414,-0.006421581195605661
2022-07-01,0.0046076698863954935,-0.0006291296701431252,0.003157736244730498
2022-07-04,-0.006439047931001474,0.00020012890516246602,-0.004607771645463302
2022-07-05,-0.010835747534559403,0.0016803940773587474,-0.007366759802767273
2022-07-06,0.002985213086221128,-0.0027145004282975735,0.0013910759389109979
2022-07-07,0.00721143574757388,0.0005946273256859973,0.005368386232365439
2022-07-08,0.006223274894734621,0.0006458691813800382,0.0046771177857094885
2022-07-11,-0.004554619848951225,0.0011062112750443026,-0.002991632440601623
2022-07-12,0.0013674584597254125,-0.0007469202098791238,0.0007812671147886776
2022-07-13,-0.004868206004752351,-0.00016084948960527865,-0.003565129086521899
2022-07-14,-0.008251694626965622,-0.0008471079859332737,-0.00619497543400908
2022-07-15,0.01278632865294882,-0.00042974028362539256,0.009095641453121894
2022-07-18,0.0009517833404752984,0.0018138469764062684,0.001190248680388823
2022-07-19,0.011641251626139493,0.0006047161465006124,0.00858640703094017
2022-07-20,-0.00022994928344133303,0.0009179362149261987,8.526389209276503e-05
2022-07-21,-0.0002296536897844481,0.0001324438789306765,-0.0001301377049250801
2022-07-22,0.004151249102285481,0.0009835543718828702,0.00328043671887465
2022-07-25,-0.001722046071351624,-0.0002582575976854006,-0.0013205658123326349
2022-07-26,-0.010760691456062954,0.00032489343727933463,-0.007716960902444464
2022-07-27,0.00340263346912284,0.0007701469747760981,0.0026739829948762184
2022-07-28,0.007781235723556268,0.0006635616103575891,0.0058148632072920325
2022-07-29,0.010599771383460244,0.00021287710917225136,0.007744920403919418
2022-08-01,-0.0021194515593677687,0.0008558302905423995,-0.0013078036598457637
2022-08-02,-0.006077854419931694,-0.0012592049924560825,-0.0047604935651687835
2022-08-03,0.005267511529810642,-0.00022517629820898415,0.003760593869559924
2022-08-04,0.006229072613735287,0.0008269539247856899,0.004752887635477834
2022-08-05,-0.006494434553417583,-0.001711791694754317,-0.005192634331280722
2022-08-08,0.005801392252440252,0.0003181566919909192,0.0043036735855090736
2022-08-09,-0.004019173061511561,-0.00012837494272009464,-0.0029606382702153772
2022-08-10,0.010050809789991622,0.00010168480458810068,0.007336350916387385
2022-08-11,3.439191508847195e-05,0.00016722169616737912,7.037210811483067e-05
2022-08-12,0.001294386241913692,0.000225352026178428,0.0010047841505192274
2022-08-15,-0.0015263357928145815,0.0004835585752901227,-0.0009822780109716035
2022-08-16,0.00039803526317983007,-0.00015229483486127937,0.0002488479741072571
2022-08-17,-0.008123095997215835,-0.0006616930042826796,-0.006101218455832817
2022-08-18,0.0015190918686480703,0.000839694980741954,0.0013339825503372496
2022-08-19,-0.005498880917979121,0.0002954134922933797,-0.003920939582320821
2022-08-22,-0.015053404141075144,0.0001402951628869035,-0.010898238997538718
2022-08-23,-0.002642703820383563,-0.00011350818786290797,-0.0019433013929731954
2022-08-24,0.0029564221177276195,-0.0009320525555643662,0.0018791647474016777
2022-08-25,0.0012678069908438339,0.0010307418680433758,0.0012023150975801148
2022-08-26,-0.0070408940673640785,-0.0005528184999600422,-0.005248797740386774
2022-08-29,0.0,-0.0009588619253808662,-0.0002661012404383715
2022-08-30,-0.0006223489628793821,-0.0006689745766906494,-0.0006352794337646851
2022-08-31,0.0003715092687479604,-0.0005977584340962449,0.00010271569769096717
2022-09-01,-0.014388790516690508,-0.0013348035197575875,-0.01077124483711462
2022-09-02,0.016229669240445554,-0.0006051452683847949,0.011519870312931989
2022-09-05,-0.011742293502002177,0.0017123760417422837,-0.00802326285452468
2022-09-06,-0.00019317682407860026,-0.001366091909917389,-0.0005205663986692953
2022-09-07,0.006161576471472641,0.0002829540766890339,0.0045220958624038205
2022-09-08,-0.002051917488177568,-0.0006056835751845904,-0.0016502814867433303
2022-09-09,0.009194317216500103,-0.0005417216823209657,0.00648767675746437
2022-09-12,0.008280596940374085,0.0008905991018599215,0.0062405094723056356
2022-09-13,-0.010074736222867475,0.00048692282010215013,-0.00717457973208025
2022-09-14,-0.010477583520597689,-0.00032863264218813484,-0.0076692481609131145
2022-09-15,-0.0030282593323653906,-0.0019531988379341498,-0.0027285767352368036
2022-09-16,-0.004257022025590862,-0.00041751635173112393,-0.003185893791926184
2022-09-19,0.0,-0.0019006849924037396,-0.0005317172632006958
2022-09-20,-0.012260845314252977,-7.669897537443404e-05,-0.008909594642888088
2022-09-21,0.0008040448784414345,-0.0009126772220790778,0.0003276520416846624
2022-09-22,-0.011954078625124875,-0.0026965334046754326,-0.009388281933732548
2022-09-23,-0.005669850788533326,-0.0015418928862454327,-0.004518028373385359
2022-09-26,-0.0015870869884203609,-0.002944426337670107,-0.0019669571260486404
2022-09-27,-0.0008173347416701171,-0.0014533954104115035,-0.0009951707499527762
2022-09-28,0.0013803341684004433,0.0035053843087714696,0.0019742037669212738
2022-09-29,-0.013911791580306754,-0.0013997457512443271,-0.010409813651499511
2022-09-30,0.008025507969670942,-0.0017078805674858584,0.005276440298776513
2022-10-03,0.0015253923784450674,0.0034298001187158954,0.0020595303427009153
2022-10-04,0.019310490681448522,0.0005589783933400434,0.014043976238155082
2022-10-05,-0.007304604859040054,0.002037603092303067,-0.0047156623003837906
2022-10-06,6.188589923472598e-05,-0.0008225594204028051,-0.00018487748756416245
2022-10-07,-0.009533104019241012,-0.001159801849283755,-0.0071984129776439575
2022-10-10,-0.0015375201624551194,-0.0005679913409951701,-0.0012655464519742896
2022-10-11,-0.006534363197114312,0.000345438055741885,-0.0046030828685422265
2022-10-12,-0.005595087344179128,-0.000794786698622451,-0.004240860034766227
2022-10-13,-0.0018739112191051843,-0.00011177736361097939,-0.001375069905336476
2022-10-14,0.006947832095798079,0.00011959729872434715,0.005012386292103111
2022-10-17,0.006375141567359188,0.0018855857536973913,0.005108783660364772
2022-10-18,0.010540976708702132,0.0006136623928165375,0.0077497833437159816
2022-10-19,-0.005264897607124119,0.0008284105398779409,-0.003563816551519708
2022-10-20,0.0032943175815187686,-0.0009590549565290781,0.0021016609571129067
2022-10-21,-0.0008737067372619478,0.0013686978622754864,-0.0002468511755020003
2022-10-24,0.008375036997222862,-0.000643152986820159,0.005849962945434487
2022-10-25,0.0063173718865121575,0.0017419808954874103,0.0050445420720205145
2022-10-26,0.004955449426655045,0.001583174854532763,0.004020397736075491
2022-10-27,-0.00047413201299895125,0.0010974014446777191,-3.944085356295883e-05
2022-10-28,-0.006468465484828934,-0.0005227261351817346,-0.004821985308182776
2022-10-31,0.003540419873758305,-0.0001533959488708228,0.0025131181250208196
2022-11-01,0.003277792361705112,-0.0001363139330185667,0.0023308072741057358
2022-11-02,-0.00372293566343751,0.00043805571532393617,-0.0025716247153799825
2022-11-03,-0.001050521097746282,-0.0015944052463162889,-0.0012014633077987958
2022-11-04,0.01428068640056912,-0.0003756525749059907,0.010214765622099883
2022-11-07,0.0008161924573411028,0.0013235463388349775,0.0009554656439024423
2022-11-08,0.006175808931541127,-0.0003894124216065123,0.004372934116858635
2022-11-09,0.006433449329277696,0.000222948123638038,0.0047360708343869165
2022-11-10,0.013327771466257632,0.002171149030614039,0.010292275911257117
2022-11-11,0.006797781407502201,0.001545770054487869,0.005380299955191448
2022-11-14,0.0015354070281741183,-7.546466889117262e-05,0.0011023021157648778
2022-11-15,-0.004455467916088973,-0.0008818255764810375,-0.0034957756204608776
2022-11-16,-0.007177904087416365,0.0008574479336468554,-0.005014370977270855
2022-11-17,-0.000899289745373566,-0.0013456465302593293,-0.0010201813650832104
2022-11-18,0.0011678526625060748,-0.0008873008695136722,0.0006114146224082803
2022-11-21,0.00013710416540280157,0.0016707203602828401,0.0005517127143609425
2022-11-22,0.00020074816361481673,0.0008040611633199919,0.000364034441509286
2022-11-23,-0.0014147237217835285,0.00020534447516026258,-0.0009760604309016447
2022-11-24,0.004116147172629425,0.0001365273541904018,0.0030373175663498974
2022-11-25,0.000406655162495273,0.00037866575558492257,0.0003990894964856162
2022-11-28,-0.002731531158210676,0.00016804982944927728,-0.0019477770212028738
2022-11-29,-0.002410953351697165,0.00048195407975651697,-0.001627345370708438
2022-11-30,0.0009562800138904759,0.0006543327299694631,0.0008743181127952452
2022-12-01,0.002097712035086463,0.0018375772965071745,0.0020271154355851117
2022-12-02,0.0013832694242397192,0.0007559858091532807,0.001213066421572677
2022-12-05,0.0015038989608258113,-0.0012150085290561154,0.0007665053123401791
2022-12-06,-0.0068010885868735604,3.153155396425869e-05,-0.004951685899347667
2022-12-07,-0.0013589549661970901,-0.00023696982947336018,-0.001053743505848755
2022-12-08,0.0011965817947761082,-0.0007903408769734123,0.0006556411083003007
2022-12-09,-0.0010371124212208427,-0.00021956824571468255,-0.0008148572436461971
2022-12-12,-0.0007661102070245507,9.161167773013171e-05,-0.0005327935131108379
2022-12-13,0.008566380826919406,0.0008278866544144541,0.00646004789398068
2022-12-14,-0.0017314947168167727,-0.022485684215188893,-0.007348944437044424
2022-12-15,-0.004827979923312853,0.0011262608834714143,-0.0032409455668516223
2022-12-16,-0.007909047918368661,-0.0025248553224615777,-0.006428125205366162
2022-12-19,0.002482919717067489,-0.0015692770173815784,0.0013639840360423253
2022-12-20,-0.0021220130604678866,0.0009871676730852648,-0.0012659878839497072
2022-12-21,0.010706085033926449,-0.0003057202363250277,0.007667455443482954
2022-12-22,-0.004971657839945687,0.0008446871669668507,-0.00337937808197885
2022-12-23,0.002081620748858759,-0.00035290910421909374,0.0014123202668176484
2022-12-27,0.0,0.00046911787747481017,0.00012874245704384723
2022-12-28,-0.00015090999797728877,0.0002910836827630386,-2.957009344826409e-05
2022-12-29,0.006681575165143672,-0.0001500285627554778,0.004805503192110039
2022-12-30,-0.002112929228082705,0.0004422918478477657,-0.001414683731800539
2023-01-02,0.0,-0.0005524319714310156,-0.00015123953519226692
2023-01-03,0.005198790754839644,-0.0003755821914125298,0.0036733046601382068
2023-01-04,0.008114202976899465,0.0020381128969737977,0.0064581244776912
2023-01-05,0.0018026014078080799,0.0008903622228544144,0.0015550565161245166
2023-01-06,0.00344105461413613,0.0008739754008677164,0.002744915245678234
2023-01-09,0.008155017709226664,0.0006877376885928652,0.0061338223569882885
2023-01-10,-0.004343110221966984,0.0004616883796867533,-0.0030496178518843267
2023-01-11,0.008496414761561155,-0.0003657572424114853,0.006102240398732518
2023-01-12,0.004032575208259059,0.0020589116939877337,0.0035028047678813626
2023-01-13,0.0026096808821416406,-0.00022336766869123713,0.0018503286203107904
2023-01-16,0.003675504155574494,0.00034146030799769704,0.0027837180169743656
2023-01-17,0.0004378147947670108,0.0013226749236216308,0.0006739197121538444
2023-01-18,-0.0013172582219744822,0.0003846680838018216,-0.0008628432556898058
2023-01-19,-0.011800552037513734,0.0004323468148747876,-0.008530285298704246
2023-01-20,0.0027687447513908836,-0.000691783048955652,0.0018352660627994344
2023-01-23,0.006637249567037262,9.95180766173045e-06,0.004854042849588289
2023-01-24,0.002403002358350781,0.001434527932440701,0.0021436711982951544
2023-01-25,-0.004585368163934289,0.0006224823349317554,-0.003191833977797204
2023-01-26,0.002121860800705644,-0.0002464373679038674,0.001485718658079822
2023-01-27,0.0008581142870813796,-0.0003494377406324951,0.0005343180185736746
2023-01-30,-0.003545911738269014,-0.0007151485789135142,-0.002787533699539307
2023-01-31,0.0021041925774791803,-0.00019911566703508513,0.001485840420431133
2023-02-01,0.005248562152648351,0.0013586687836451765,0.004206028176197414
2023-02-02,0.018317472953669034,-0.001080337937852944,0.013133388355979764
2023-02-03,0.0029661672426721797,-0.0005130966545275392,0.0020493755631309277
2023-02-06,-0.007839694970613875,0.00048732640074961367,-0.005651122370083337
2023-02-07,-0.00282074324593784,-0.00010476964401877906,-0.002102503181884451
2023-02-08,-2.8307101428759474e-05,0.0003628146745750314,7.533223940709189e-05
2023-02-09,-0.00017618476299086083,-0.0001491618024715506,-0.00016902216795726573
2023-02-10,-0.008678377858536424,-9.8145843792976e-05,-0.006404091592552428
2023-02-13,0.0037007176566514755,-0.0009283216804041944,0.002465951982518526
2023-02-14,-0.0013166348404107797,0.00042011697787068634,-0.0008549363491446732
2023-02-15,0.005408630671805081,0.0003529496188413202,0.004062912149207013
2023-02-16,0.0033420498374636676,0.0006561628192957355,0.0026297634675481515
2023-02-17,-0.000634212404475254,-0.0004903978116407874,-0.0005961484301640293
2023-02-20,-0.0011722956779780525,0.0002718510302458416,-0.0007900272398794004
2023-02-21,-0.007709835433798329,-0.0010309760113219844,-0.00594004958840952
2023-02-22,-0.0011241805686588169,0.0006142876095750357,-0.000661240677344037
2023-02-23,0.004654242690520505,0.00017652368655180116,0.0034603407336491563
2023-02-24,-0.0030148948647660267,-0.0010191092148885512,-0.0024844965113743037
2023-02-27,0.0029798365047191133,-0.0006460779609643248,0.0020148008639050566
2023-02-28,-0.004137118931244244,0.00136480369415861,-0.002676673073602201
2023-03-01,0.0029270854984106975,-0.0015933934639413296,0.0017222943152352195
2023-03-02,0.00139585155638966,-0.00023078664166749016,0.0009637573917034557
2023-03-03,0.005195799899345266,0.0022153131257256955,0.004405019238412864
2023-03-06,0.0012734407202632525,0.0005204548051061913,0.0010740945698454714
2023-03-07,-0.0014439513375860136,-0.001551101399156639,-0.0014723026504469324
2023-03-08,0.00028506157533469967,-0.0014771125400389919,-0.00018116314112284814
2023-03-09,-0.005122430379610243,8.83135240740524e-05,-0.003745592156330593
2023-03-10,-0.009095447898055387,0.000590669598967208,-0.006526229552021301
2023-03-13,-0.010696577547322894,0.0004577557185970649,-0.00771672385592436
2023-03-14,0.005992161411262353,-0.0013709336701302917,0.004008923493851266
2023-03-15,-0.0179537737839488,0.002577398246370613,-0.012453367365384351
2023-03-16,0.006565925285853869,-0.004073251839535608,0.003639618551465681
2023-03-17,-0.008076448412469683,0.0034395267475699873,-0.004933319982837358
2023-03-20,0.004068174361646859,-0.00087297557385267,0.002708207079788221
2023-03-21,0.013316123529457435,-0.0005984577053064988,0.00950005025960146
2023-03-22,-0.005247285905697563,0.004166689154894923,-0.0026913304667170986
2023-03-23,0.00476506396686438,0.0011925023096169404,0.0037884201978821913
2023-03-24,-0.013587940038959911,-0.0005051011671608495,-0.01002068754099435
2023-03-27,0.002169493921854837,-0.0020677158626771896,0.0010030434927004272
2023-03-28,-0.002324812925588504,0.0020175877744619606,-0.0011330718961865477
2023-03-29,0.007731766508893401,0.0005502070020523631,0.005754621743230904
2023-03-30,0.008297804059466563,0.0015081426428133838,0.006438224889714916
2023-03-31,0.0015889232388908159,0.002139184283665759,0.0017388926496391915
2023-04-03,-0.0017897006667897397,0.0014624756727845548,-0.0009029908623170967
2023-04-04,-0.0017751532330987363,0.0007445703178601307,-0.00108652100785481
2023-04-05,-0.00638145900976772,0.0005076498786776317,-0.004495236752513284
2023-04-06,0.00517725425752702,0.001024508159134908,0.004034527843754387
2023-04-11,0.0020789284616991033,0.001297571005483346,0.0018645640381338147
2023-04-12,0.0017995963241748125,0.0003318758523499527,0.0013971569655273491
2023-04-13,0.00397286730005586,-0.0002692383659810177,0.002810947018842049
2023-04-14,0.002103624826906625,-0.0002246924398153214,0.0014678534107613397
2023-04-17,0.0002874304045408227,0.0005444169081214572,0.00035748466428949584
2023-04-18,0.0013645448746728572,-2.1076783203600904e-05,0.0009867552360458866
2023-04-19,-0.0028219775552545956,0.000459989440889207,-0.0019280504531027868
2023-04-20,-0.002267988856538894,0.0008186736268340623,-0.0014252463234030264
2023-04-21,0.0011761519402473386,0.00039054145172475575,0.0009611769880708658
2023-04-24,-0.000978919201059858,0.0014824439777458838,-0.0003057741907518107
2023-04-25,-0.0030449031402561832,0.0014508623659279004,-0.001813181024722869
2023-04-26,-0.0007326391638414753,0.0006941126388997204,-0.0003404682930790883
2023-04-27,-0.0012206943460638664,-0.00231971720694595,-0.0015230950948689525
2023-04-28,0.0022849666686108883,0.00029854671378425296,0.0017388309635536572
2023-05-02,-0.0033327245071671507,0.0017301742526705827,-0.001942759479363644
2023-05-03,0.0013029529138757212,0.0007067102107907201,0.0011386584182199425
2023-05-04,-0.00542394856714945,0.0013923581229728157,-0.0035465277058209415
2023-05-05,0.003959830023290589,-0.0003634788004797654,0.002763155558570068
2023-05-08,0.0,-3.971480585660957e-05,-1.0958622195230002e-05
2023-05-09,-0.004330242070464507,0.0004102201623698374,-0.0030222301174798166
2023-05-10,0.0018106314053305539,0.0008262796105596691,0.0015380890502740218
2023-05-11,0.003036956099483401,-0.001272178706070239,0.0018447125604126174
2023-05-12,8.630954075328212e-05,0.00030881220420505174,0.0001476796432538521
2023-05-15,-0.0016854276921037803,0.0008772501919658692,-0.0009784827061525485
2023-05-16,-0.00020754645788045867,-6.7659786264845844e-06,-0.00015205590400188914
2023-05-17,-0.003217263683454541,-0.0004950621978101577,-0.0024648079711786647
2023-05-18,0.0022370897427888004,-0.0008301149966988941,0.001387596044910716
2023-05-19,0.0047627187081291655,-0.0008628875367131575,0.0032081001269310882
2023-05-22,0.001672425044387138,0.001305074392144717,0.0015713207973520674
2023-05-23,-0.00454746913145021,0.0005388004721311312,-0.0031479704380966604
2023-05-24,-0.010693871628621343,-0.0012558955853258012,-0.008087386635226707
2023-05-25,-0.0015533124016484656,-0.0023794161244446166,-0.0017830286703251503
2023-05-26,0.002644664581203937,-0.00023577147727451157,0.0018441746657866384
2023-05-29,0.0,7.447309856923316e-05,2.065353838819446e-05
2023-05-30,-0.0038876969330964295,0.0018987476901792377,-0.0022828625656958826
2023-05-31,-0.007641205634016934,-0.0018258044059348167,-0.006021580526876482
2023-06-01,0.002627893821189442,0.00028020897997027344,0.001971289108510956
2023-06-02,0.011975970149782356,-0.00028051382093821154,0.008553840175872851
2023-06-05,-9.043819233900408e-05,0.001937091036494633,0.000470708997417361
2023-06-06,0.0012287155042249864,-0.00010898434295389395,0.0008579456450439949
2023-06-07,-0.0027056360196376916,0.0003243760556200182,-0.0018666198539924557
2023-06-08,0.0006921396840664507,-0.00020552625249341326,0.0004430286371184247
2023-06-09,-0.001481773449287238,-0.0010064526571047366,-0.0013499528070001195
2023-06-12,0.0049536640480667415,-0.0006031966948344055,0.003412050633829657
2023-06-13,-0.001015243013874012,2.5173046857178373e-05,-0.0007277603512786579
2023-06-14,0.0011794081174381077,0.0003589916403691884,0.0009525438513055644
2023-06-15,-0.013083466969344926,0.0008414615087875613,-0.009235183224961219
2023-06-16,0.001633226157508716,-0.0003046085647856467,0.0011002245229698357
2023-06-19,-0.0058460498526961,0.001235506248910482,-0.0039010004397344077
2023-06-20,-0.0033372948065607533,-0.0007457342787077545,-0.002621815571901338
2023-06-21,-0.00173522405327442,-0.0002496311429137653,-0.0013243093876838148
2023-06-22,-0.002682760725342792,-0.0009803735814404504,-0.002211374107975688
2023-06-23,-0.0030562440512064137,0.00046311503438791824,-0.002080540310468902
2023-06-26,0.00020622293941285896,0.0013565823185768986,0.0005259603968643325
2023-06-27,4.066671919633613e-05,-0.0016927618902054726,-0.00044153231345895423
2023-06-28,0.009777141647288712,0.0003985240578897484,0.007171496803171936
2023-06-29,0.0006597331850044519,-0.0004437452594079343,0.0003552173636400752
2023-06-30,0.004209563728312826,0.0001116901977911074,0.0030796180687639786
2023-07-03,0.0005760907223719691,0.0008354792989835726,0.0006474027772663535
2023-07-04,-0.0005606604744868848,-0.000128853131161653,-0.00044192410961044714
2023-07-05,-0.005838568208793693,-7.451826441444322e-05,-0.004253100269942567
2023-07-06,-0.014745907606322994,-0.0010689046962372804,-0.010968104309142471
2023-07-07,0.005738960164183071,-0.002145813710417808,0.0035392630778439352
2023-07-10,0.003968191140330202,-0.00027079396337993623,0.0027922969571489657
2023-07-11,0.0034549050815777527,0.00038867397989689905,0.0026069309053822435
2023-07-12,0.014127677563421814,0.0019241144262661055,0.010760217466591018
2023-07-13,-0.0029902040271491126,0.0019619926041504763,-0.0016356373880038481
2023-07-14,-0.0017226551524863742,-0.0007611771288931759,-0.00145871586820145
2023-07-17,-0.0017719959118726036,0.0010229247367745799,-0.001004214791421338
2023-07-18,0.006601545251398333,-0.0012610484869743977,0.004437261742694296
2023-07-19,0.008023904716806918,0.0015203425792281041,0.006243868737466111
2023-07-20,-0.0011703909981356508,0.00025774819470277113,-0.000781341775148214
2023-07-21,-0.0014086004902053029,0.0011451841831388136,-0.0007121829835588844
2023-07-24,0.0017508254484617236,0.00023233991699677975,0.0013359645229461233
2023-07-25,-0.001818164623737184,-0.0004032379075786104,-0.0014320227514929413
2023-07-26,-0.003667920464789809,0.0009455902452269007,-0.00240756894261509
2023-07-27,0.005641821699287508,-0.0013909564669097674,0.003714099711360941
2023-07-28,0.002831170682875417,0.002605519297308334,0.0027696330258953038
2023-07-31,0.0006458689823045649,1.8822600871143305e-05,0.0004748944063042114
2023-08-01,-0.0026834621416497173,-0.00036734030300958294,-0.002052221067187243
2023-08-02,-0.006794830292427445,0.0003505818712917259,-0.004844115601375065
2023-08-03,-0.0036340928821863017,-0.0020204722214184614,-0.003191271044972844
2023-08-04,0.005383751281554439,0.00022025156038643092,0.003965080770644244
2023-08-07,-0.003602310943598974,0.0005817511597498873,-0.002457028663500789
2023-08-08,-0.0012753471044689713,0.0003915355478697788,-0.0008176897866811755
2023-08-09,0.002372555383519881,-0.00025824328325359204,0.0016493722825986587
2023-08-10,0.00488357068418277,4.0155754226990485e-05,0.003554694736404495
2023-08-11,-0.008895416527577749,0.0005225245441429075,-0.006320488315575231
2023-08-14,-0.00048545267414712434,-0.000600458807052802,-0.0005171126582355135
2023-08-15,-0.006583904992211509,-0.00027320883095516816,-0.004846781291789651
2023-08-16,-0.00044929323363074314,-0.001211772349723006,-0.0006601428457982262
2023-08-17,-0.007780679977806515,0.00031850023768284676,-0.005542236555113366
2023-08-18,-0.001717328354640446,-0.0007248003689895331,-0.0014413978095881084
2023-08-21,-0.001279613265658175,-0.0010110953173034665,-0.0012049096039845088
2023-08-22,0.0033928628786319415,0.0004596722848105422,0.0025766694028430334
2023-08-23,0.004735815875955396,0.0012622075491778584,0.0037712860191569516
2023-08-24,-0.00027479824014764453,0.0009835001159658827,7.372481610635128e-05
2023-08-25,-0.0005432015537105706,7.850139387644933e-05,-0.0003708458290844529
2023-08-28,0.0,-0.0001004724173728766,-2.7866653358214123e-05
2023-08-29,0.014229175349942391,0.001487708060550453,0.01069550629686385
2023-08-30,-0.0012727425275709248,0.0008675983330112678,-0.0006845565583188887
2023-08-31,0.000699408956560843,0.00010888373530657978,0.0005368749654871863
2023-09-01,-0.0006690677484666452,-7.329126617882262e-05,-0.000505158563666318
2023-09-04,-0.0035296748572780645,-8.034815757428657e-05,-0.0025802909268505037
2023-09-05,-0.0031966943358262556,-8.246573950046853e-05,-0.0023373935819570417
2023-09-06,-0.0022553910180469483,-0.001274975902945409,-0.001984256262040336
2023-09-07,-0.0022276483223302446,0.00024604317850109145,-0.0015430603411914405
2023-09-08,0.002534592793702828,0.0011829051426143536,0.0021598462968984975
2023-09-11,0.0033900664635762023,-0.00016515456288456796,0.002405365712664912
2023-09-12,-0.002628805252289368,0.0005325866082786932,-0.001755430003896496
2023-09-13,-0.0008428189912954576,0.00017940890157092104,-0.0005616551069349156
2023-09-14,0.004772821184716891,-0.00020267819536367242,0.0034032948570592012
2023-09-15,-1.1909125984921332e-05,0.001042743745832577,0.00027734508815524495
2023-09-18,-0.006724022650680173,0.0018075390291823722,-0.004382324680989288
2023-09-19,0.0002727945156146827,-0.001809864928121512,-0.0003023967756997036
2023-09-20,0.005744554281359449,-0.001044323742607982,0.0038724214030746618
2023-09-21,-0.007970913651158096,0.0013567594733499084,-0.005411268993202521
2023-09-22,0.0009307141550634057,-0.0005027863094815455,0.0005346646290951798
2023-09-25,-0.006532511950756881,-0.0012731812251142534,-0.005080963323489445
2023-09-26,-0.002887427658906816,0.00026057837154181904,-0.002015268723035759
2023-09-27,-0.0022307975894564347,-0.0006220306638848301,-0.0017840703193727984
2023-09-28,0.0022855754115174154,-5.9873583378956255e-05,0.0016335258552270485
2023-09-29,0.006619973164665227,0.0007594412167903617,0.004993462959689513
2023-10-02,-0.006597923959205221,-9.584983573162378e-05,-0.004800965117793002
2023-10-03,-0.007833210011111813,-0.0015385353259516872,-0.006085344838694178
2023-10-04,-0.0005196980819853758,-0.0003522202057175377,-0.0004729811517685317
2023-10-05,0.0008066383268128252,0.00011605724542206904,0.0006139816803355963
2023-10-06,0.0025331517906295176,0.00015340360340020923,0.0018695857415758626
2023-10-09,-0.003901955004193658,0.001691924502272171,-0.0023448364319911793
2023-10-10,0.00971830873411772,0.00015668360470509588,0.007045954607346552
2023-10-11,-0.0022352551010746957,0.0023152570499906243,-0.000972144657577478
2023-10-12,-0.0006533770004885087,0.00037978652929934173,-0.00036565249091140197
2023-10-13,-0.006582766232449244,0.00048431803142106266,-0.004613194518411537
2023-10-16,0.0009265559444009419,-0.0012346228378512078,0.00032115843467962177
2023-10-17,-0.0003180050717948024,-0.0008100642978162416,-0.00045562817239040823
2023-10-18,-0.00545293323139695,-0.0006979742708954139,-0.004123499466528019
2023-10-19,7.066172112391023e-05,-0.0009112147057987275,-0.00020480430795652427
2023-10-20,-0.008033402639934017,-0.001366301716380005,-0.0061642650011675335
2023-10-23,-0.0013296765378841835,-0.000929401566976126,-0.0012169167379212503
2023-10-24,0.002078623665556778,-0.0005243931799506177,0.001345127511252414
2023-10-25,-0.0038165358806361294,0.0002486657698187879,-0.0026731538408478594
2023-10-26,-0.003780928013116136,0.0006978624624258431,-0.0025175291261311642
2023-10-27,0.0017506913855096506,0.0006062140814055493,0.0014268110142932671
2023-10-30,0.0041145417442993715,-0.0007335930162060684,0.002743672263546608
2023-10-31,0.004073116882120864,0.00032457171602962227,0.003016845458706686
2023-11-01,0.0019203786762869157,0.001262721230242383,0.0017355602644865996
2023-11-02,0.015264458466822672,0.0009072829688914646,0.011231632717153307
2023-11-03,0.003698850085959826,0.002064598999637296,0.003244487635085824
2023-11-06,-0.004913148425949809,-0.00017695486124939908,-0.0035979174399844134
2023-11-07,-0.0003639585168156989,-0.0003858984246100934,-0.00037007210108392166
2023-11-08,0.004557425590156594,0.00024299545578349363,0.0033552229718332867
2023-11-09,0.007893173953406052,-0.0008750185569953349,0.005457522677774226
2023-11-10,-0.006016961007975441,0.0010520803282779963,-0.004065671797209729
2023-11-13,0.0017938541298123667,-0.0006150205745451297,0.001125508206134266
2023-11-14,0.012189105478506157,0.001298348770836252,0.009172701955016275
2023-11-15,0.0033072184958944373,0.0005800164213513456,0.002557761518328038
2023-11-16,-0.0030772387759731012,0.000494826092896863,-0.002097543199313105
2023-11-17,0.005232515745843935,-0.0004220405880667527,0.0036776349471321717
2023-11-20,8.893854380076505e-05,0.0014842698646422633,0.00047105728011147773
