date,portfolio_return
2024-03-29,-3.5468124205628727e-06
2024-04-01,-8.125751140131144e-06
2024-04-02,-0.006586541226492316
2024-04-03,0.0001594974754111333
2024-04-04,0.0009580863183829209
2024-04-05,-0.005266847705519653
2024-04-08,0.0005856825438169011
2024-04-09,-0.0030503546617111498
2024-04-10,0.002278974460364515
2024-04-11,0.000663654977651092
2024-04-12,0.004100270901925931
2024-04-15,-0.0023477326458586135
2024-04-16,-0.011028839425467014
2024-04-17,-0.0034329686007688077
2024-04-18,0.0009124326342821599
2024-04-19,-0.006316819860023555
2024-04-22,0.0017378762670118065
2024-04-23,0.007564600768533981
2024-04-24,-0.000176903960935445
2024-04-25,-0.008243372464092158
2024-04-26,0.012330860682141332
2024-04-29,0.0005755842480967389
2024-04-30,-0.0021373147326354024
2024-05-01,-5.642741619116265e-06
2024-05-02,-0.004288099962335235
2024-05-03,0.006122806469052316
2024-05-06,0.0053574402355383915
2024-05-07,0.004879226714802905
2024-05-08,-0.0002529967916575682
2024-05-09,0.0008346913689690539
2024-05-10,0.0019753205953032095
2024-05-13,-0.0007683771398880879
2024-05-14,-0.0007356352841150637
2024-05-15,0.006441770025448221
2024-05-16,0.0025892480507439795
2024-05-17,-0.0026227896736238723
2024-05-20,0.0037262163412494333
2024-05-21,-0.0014784361756015052
2024-05-22,0.00024663313928366073
2024-05-23,-0.00035448381084185243
2024-05-24,-0.0022966540075560864
2024-05-27,0.0018671384197714858
2024-05-28,-0.003202270648965485
2024-05-29,-0.0033155523047234217
2024-05-30,-0.0019913095548699466
2024-05-31,-0.0036281098227188835
2024-06-03,0.005354606175716903
2024-06-04,-0.0014425187231192041
2024-06-05,0.008198723918313
2024-06-06,0.0021029090679226315
2024-06-07,0.002437407511654242
2024-06-10,0.002038870457801245
2024-06-11,-0.001197996459037748
2024-06-12,0.0041859233110834474
2024-06-13,8.886281721779522e-05
2024-06-14,0.0020930509151792223
2024-06-17,-0.0002412597549699136
2024-06-18,0.004133818186959386
2024-06-19,0.0007146651444482721
2024-06-20,0.0025677537562305754
2024-06-21,-0.002289797330993669
2024-06-24,0.0009951479003586174
2024-06-25,-0.0005860051202273286
2024-06-26,-0.0001731874264800004
2024-06-27,-0.0002601064641120954
2024-06-28,0.002316828262954147
2024-07-01,-0.004045870852517552
2024-07-02,0.0014882737238035792
2024-07-03,0.0023337676137179008
2024-07-04,0.001348879394046274
2024-07-05,0.00044294253278181594
2024-07-08,0.0017133405914304236
2024-07-09,0.0005916242597020305
2024-07-10,0.003093456387239828
2024-07-11,-0.000871137777202734
2024-07-12,0.002908716155273252
2024-07-15,0.0004990449272705533
2024-07-16,0.0007783604129261146
2024-07-17,-0.007088015779655246
2024-07-18,-0.005691387573304426
2024-07-19,-0.004676503314846708
2024-07-22,0.0028022608092552305
2024-07-23,0.007510103255634289
2024-07-24,-0.011238598671262826
2024-07-25,-0.004534079647154041
2024-07-26,0.0012050244212259541
2024-07-29,0.0018515551212134442
2024-07-30,0.0004156389135944278
2024-07-31,0.010637991432776765
2024-08-01,-0.005505459159539112
2024-08-02,-0.026038345718412938
2024-08-05,-0.015087894618729704
2024-08-06,0.005119711110345947
2024-08-07,0.009549395324708379
2024-08-08,-0.00010081419390557846
2024-08-09,0.0034240991004660694
2024-08-12,0.0014056710862924149
2024-08-13,0.007021953082278552
2024-08-14,0.00240033380022059
2024-08-15,0.010824088589003723
2024-08-16,0.0007636708118674562
2024-08-19,0.0016447074472406343
2024-08-20,-0.0010605498296985185
2024-08-21,0.0010828608508957871
2024-08-22,0.0008154635404967992
2024-08-23,0.00046873827523507666
2024-08-26,-0.00041339881552415747
2024-08-27,-7.665983538179266e-05
2024-08-28,0.00024260249321385042
2024-08-29,0.00755791567250372
2024-08-30,-0.0017656703126785168
2024-09-02,0.0034335935332777015
2024-09-03,-0.006350832454708839
2024-09-04,-0.008054711823600126
2024-09-05,-0.004195422147757191
2024-09-06,-0.008572679214046303
2024-09-09,0.0075589256407958775
2024-09-10,0.0021990208864484
2024-09-11,-0.002515267139052993
2024-09-12,0.012199693087967532
2024-09-13,0.005421961962069251
2024-09-16,-0.0025728664525844994
2024-09-17,0.003632827510641148
2024-09-18,-0.0038229840148798202
2024-09-19,0.008921757552273321
2024-09-20,-0.0035854736858894126
2024-09-23,0.004870030537835035
2024-09-24,0.000751288883157959
2024-09-25,4.3650713247469445e-05
2024-09-26,0.00204703243902168
2024-09-27,0.002742780327030544
2024-09-30,-0.0015275744788557867
2024-10-01,0.0021032666501142106
2024-10-02,0.0017762908246616881
2024-10-03,-0.0018411838662056646
2024-10-04,0.0033576769966984447
2024-10-07,0.0018961633242497557
2024-10-08,-0.0007881187881107788
2024-10-09,0.005397245673816715
2024-10-10,0.0016221617963747704
2024-10-11,0.0025550315313640484
2024-10-14,0.005368558748526909
2024-10-15,-0.0006618635112236815
2024-10-16,-0.0002914059063410835
2024-10-17,0.006012167055684486
2024-10-18,2.8956439333327434e-05
2024-10-21,-0.003466333008687617
2024-10-22,0.00045127609459372664
2024-10-23,-0.001965237704157614
2024-10-24,-0.0008731601028964277
2024-10-25,0.0018151640467117549
2024-10-28,1.0324861510646599e-05
2024-10-29,0.00017057487721577446
2024-10-30,-0.0035171419504466486
2024-10-31,-0.011832161498978047
2024-11-01,0.004490312909737959
2024-11-04,-0.0048483731605122316
2024-11-05,0.003059394959585982
2024-11-06,0.020995570749889753
2024-11-07,0.004386553255426255
2024-11-08,0.00570498575938547
2024-11-11,0.007697691216162106
2024-11-12,-0.002064903664365693
2024-11-13,0.00216531489796705
2024-11-14,0.0001510159093750918
2024-11-15,-0.008997286481795326
2024-11-18,0.002054717536735851
2024-11-19,-0.0004895903520089551
2024-11-20,0.00022172656972546667
2024-11-21,0.009312866771067373
2024-11-22,0.009044768632514046
2024-11-25,-0.001034288918131132
2024-11-26,0.0013177199544038354
2024-11-27,-0.005571756118960778
2024-11-28,0.003309434098483138
2024-11-29,0.0028974857080410637
2024-12-02,0.006106766548477083
2024-12-03,-0.00016778536355390562
2024-12-04,0.0025061413878203495
2024-12-05,-0.00047982482541984457
2024-12-06,-3.980599722161861e-05
2024-12-09,-0.002296411555084088
2024-12-10,0.0008982448837518548
2024-12-11,0.0039116986078492795
2024-12-12,-0.0015886456423070423
2024-12-13,-0.00431966322210515
2024-12-16,0.0011182132147979473
2024-12-17,-0.0019363280865774368
2024-12-18,0.0013125784104173694
2024-12-19,-0.01189475690683621
2024-12-20,0.0010706863014831153
2024-12-23,-0.0017671104246021587
2024-12-24,-3.5423959962699317e-06
2024-12-25,-3.5423955969449142e-06
2024-12-26,-3.5423951977087146e-06
2024-12-27,0.002634974683440028
2024-12-30,-0.005501784043992775
2024-12-31,-3.542027243064183e-06
2025-01-01,-4.567070280270258e-06
2025-01-02,0.010756226429895578
2025-01-03,-0.0017980410499357652
2025-01-06,0.003834906002877503
2025-01-07,-0.0051494374096186435
2025-01-08,0.0005860116964369733
2025-01-09,0.0006065022551861327
2025-01-10,-0.006722240911488116
2025-01-13,-0.0010057827814891952
2025-01-14,-0.0016715216156684917
2025-01-15,0.011755914184964968
2025-01-16,0.0016317519344730587
2025-01-17,0.006109885557238433
2025-01-20,-0.002962820618309703
2025-01-21,0.0013059109625933186
2025-01-22,0.005628733888349027
2025-01-23,0.0006132671291415571
2025-01-24,-0.0031410582309775127
2025-01-27,-0.01077070768998194
2025-01-28,0.00853365067406599
2025-01-29,0.0022466768461562327
2025-01-30,0.0024996869922481683
2025-01-31,0.007577326326449636
2025-02-03,-0.005338023198384967
2025-02-04,-2.7883832530140042e-05
2025-02-05,-0.0012957991153140502
2025-02-06,0.008171797147723169
2025-02-07,-0.0017498927644568364
2025-02-10,0.0043290392150856505
2025-02-11,-0.0017970422448328215
2025-02-12,-0.005091141830743138
2025-02-13,0.004900520102181154
2025-02-14,-0.0019972449555535256
2025-02-17,0.0028615586050179335
2025-02-18,0.000451026081487802
2025-02-19,0.0014596621012685274
2025-02-20,-0.006638347628455582
2025-02-21,0.0021192920997749
2025-02-24,-0.007455129237252134
2025-02-25,-0.010176882264026018
2025-02-26,0.00773611073946798
2025-02-27,0.0019838045715017067
2025-02-28,-0.007878650507595727
2025-03-03,0.0009682565571869973
2025-03-04,-0.02217143877211371
2025-03-05,-0.013374691319974322
2025-03-06,-0.000755062328913009
2025-03-07,-0.011031633874720233
2025-03-10,-0.005111195349119236
2025-03-11,-0.01467819149138537
2025-03-12,0.007534125979579427
2025-03-13,-0.003757081744195491
2025-03-14,0.008915454573329002
2025-03-17,0.003457983005966803
2025-03-18,-0.0021594548178692843
2025-03-19,0.007720480089563358
2025-03-20,0.002842105404169948
2025-03-21,-0.0016171290578199304
2025-03-24,0.011352912730829168
2025-03-25,0.0014191153199670926
2025-03-26,-0.0027694756892137407
2025-03-27,-0.003205558734981473
2025-03-28,-0.01273155165173634
2025-03-31,-0.004298446736693862
2025-04-01,0.008677258850790409
2025-04-02,-0.0015704316605915437
2025-04-03,-0.033277894744092776
2025-04-04,-0.03513200940027391
2025-04-07,-0.017332444493447865
2025-04-08,0.018153274214537902
2025-04-09,-0.027157216853200217
2025-04-10,0.025486819378042706
2025-04-11,-0.005356532040431836
2025-04-14,0.02032081424543435
2025-04-15,0.00835062239946089
2025-04-16,-0.0063088397018293005
2025-04-17,-0.006088659759573998
2025-04-18,-3.518101530541884e-06
2025-04-21,-3.518101102883975e-06
2025-04-22,-0.004527414678309061
2025-04-23,0.01816742762831194
2025-04-24,0.006363349338265338
2025-04-25,0.0024008141771485678
2025-04-28,0.001259364446741529
2025-04-29,0.0039657738042146425
2025-04-30,0.002661762127243277
2025-05-01,-1.9890210372786046e-05
2025-05-02,0.01519566251528346
2025-05-05,0.0008851638481717217
2025-05-06,-0.002205840371300931
2025-05-07,-0.001895641572212795
2025-05-08,0.01026373114517328
2025-05-09,-0.000751774095291502
2025-05-12,0.020825638642839196
2025-05-13,0.002594325519959131
2025-05-14,-0.002375000475143324
2025-05-15,0.00321079386777718
2025-05-16,0.005663469042697531
2025-05-19,-0.0036707015081937303
2025-05-20,0.0021704078913595526
2025-05-21,-0.004870702501278007
2025-05-22,-0.004695667677987441
2025-05-23,-0.006400422795575663
2025-05-26,0.00594546001102394
2025-05-27,0.0063530435590714055
2025-05-28,0.00023819493920605007
2025-05-29,-0.002745729512220496
2025-05-30,0.00035937597463533424
2025-06-02,-0.003213478488244892
2025-06-03,0.008786482187789645
2025-06-04,0.0005807066580711385
2025-06-05,-0.0003428815079494163
2025-06-06,0.002361289286517846
2025-06-09,-2.5338218700987625e-05
2025-06-10,0.00041581829844510314
2025-06-11,-0.0002333796218059958
2025-06-12,-0.005281552704234178
2025-06-13,-0.0029344349789474245
2025-06-16,0.0027814535496521135
2025-06-17,-0.0019284061211669369
2025-06-18,-0.0002793771678986123
2025-06-19,-0.005649580045660319
2025-06-20,0.0024041828228449805
2025-06-23,-0.0014827309403957047
2025-06-24,0.005930428259410903
2025-06-25,-0.0008790666819589544
2025-06-26,0.00014700196183139777
2025-06-27,0.0054655457290033885
2025-06-30,-0.0014308058951711723
2025-07-01,-0.0004263809219700555
2025-07-02,0.0016464364125953702
2025-07-03,0.00672567064844122
2025-07-04,-0.004038307520193797
2025-07-07,0.0017916049580334104
2025-07-08,-0.0005702302754462217
2025-07-09,0.002063198197684644
2025-07-10,0.004712359177626123
2025-07-11,-0.003575318775971007
2025-07-14,0.00066972752465162
2025-07-15,0.0036702585201306096
2025-07-16,-0.009676305803794671
2025-07-17,0.012088943863507663
2025-07-18,-0.0023949356457287694
2025-07-21,0.0013106602671776103
2025-07-22,-0.003009902317516804
2025-07-23,0.006219984137613886
2025-07-24,0.0002858591641103018
2025-07-25,-0.0006061883129424869
2025-07-28,0.005800081749714004
2025-07-29,0.002672149558720124
2025-07-30,0.0030974016396901677
2025-07-31,0.0011589969937697685
2025-08-01,-0.019615962557548938
2025-08-04,0.00792842178898905
2025-08-05,-0.00017351348833221573
2025-08-06,0.0031608816931825816
2025-08-07,0.0031524593186558793
2025-08-08,0.0021510817661301107
2025-08-11,0.003812802477957611
2025-08-12,-0.0011176541681450513
2025-08-13,0.001622840175317171
2025-08-14,0.003304704366153887
2025-08-15,-0.0028400373942704784
2025-08-18,0.0007907349683662801
2025-08-19,7.78755990281605e-05
2025-08-20,-0.004188533739890172
2025-08-21,0.0032028718596121978
2025-08-22,0.005295119008519628
2025-08-25,-0.0010944130652688956
2025-08-26,-0.0005930121258648902
2025-08-27,0.006521142788723759
2025-08-28,-0.0009580736306513705
2025-08-29,-0.004946565962305485
2025-09-01,0.001731824247461411
2025-09-02,-0.00802406491084282
2025-09-03,0.0069420891510032804
2025-09-04,0.006348606200995707
2025-09-05,-0.003797655645554233
2025-09-08,0.004159595437193353
2025-09-09,0.0013483702599835137
2025-09-10,0.003331669437208131
2025-09-11,0.0055455999074452735
2025-09-12,0.0004018694992908852
2025-09-15,0.001112852901899508
2025-09-16,-0.005722967571509425
2025-09-17,-0.0019183826313999138
2025-09-18,0.006491040957531972
2025-09-19,0.0016332488838564862
2025-09-22,0.0012553262450657244
2025-09-23,0.002866906404867983
2025-09-24,-0.0010516405919686151
2025-09-25,-0.001855046421024032
2025-09-26,0.0016520657464571343
2025-09-29,0.0021009316562290437
2025-09-30,0.0006829014267077895
2025-10-01,0.0056136199077508895
2025-10-02,0.00350053426833556
2025-10-03,0.0030760624948820594
2025-10-06,0.001839213283139607
2025-10-07,0.0005624069076894903
2025-10-08,0.00694095766678921
2025-10-09,0.0010415468543909442
2025-10-10,-0.014148937542020613
2025-10-13,0.004535088301306978
2025-10-14,-0.0006831115579531448
2025-10-15,0.006070239826641199
2025-10-16,0.0028110079142132038
2025-10-17,-0.007763692723478393
2025-10-20,0.011638204487479343
2025-10-21,-0.0005022203957876859
2025-10-22,-0.007860617208862485
2025-10-23,0.0019592549914140703
2025-10-24,0.005372341057824678
2025-10-27,0.004540272683597558
2025-10-28,-0.0012832710877882397
2025-10-29,0.0016909970841691032
2025-10-30,0.002237779142555882
2025-10-31,0.0001452366354923806
2025-11-03,0.0006218740660528966
2025-11-04,-0.003686357357404661
2025-11-05,-0.0004996270909488588
2025-11-06,-0.008763188959916327
2025-11-07,-0.008125604211683573
2025-11-10,0.013096723208435357
2025-11-11,0.00274869156451647
2025-11-12,0.0039041127260517785
2025-11-13,-0.008963643887107995
2025-11-14,-0.0028697575937450394
2025-11-17,-0.0022505497998005276
2025-11-18,-0.009688158674457499
2025-11-19,0.0013508400385447022
2025-11-20,0.004642519045238934
2025-11-21,-0.007262732144342467
2025-11-24,0.007792795136897724
2025-11-25,0.004020247947087281
2025-11-26,0.008603340547521739
2025-11-27,0.0006990509662162271
2025-11-28,0.0035633390599705576
2025-12-01,-0.0030577486528436284
2025-12-02,-0.00042010027338029493
2025-12-03,-0.00028740505308263997
2025-12-04,0.0012088338818533313
2025-12-05,0.0024426846256333113
2025-12-08,-0.00165784640726665
2025-12-09,0.0005046425962932323
2025-12-10,-0.0010964754699414269
2025-12-11,-0.001622702435417889
2025-12-12,-0.002558179580816937
2025-12-15,0.0006950563920186781
2025-12-16,-0.00470132872755201
2025-12-17,-0.0032010092240779267
2025-12-18,0.008781929383630437
2025-12-19,0.002574907675564616
2025-12-22,0.0014092640636484079
2025-12-23,0.0037852369406381247
2025-12-24,-3.544235332064716e-06
2025-12-25,-3.544234934693691e-06
2025-12-26,-3.5442345374114836e-06
2025-12-29,0.0012792965127403023
2025-12-30,0.00042699824238845094
2025-12-31,-3.544426508828025e-06
