Date,LVO NA Equity,UIATHNA GR Equity,SCHCTEA LX Equity,REYLSEB LX Equity,MEDMORL ID Equity,BNPAOPP LX Equity,BNPAAAP LX Equity
2022-01-28,0.005725781491798143,-0.0006115139337816711,-0.001391667391493434,0.00312543408806798,-0.003873094355171025,-0.00010659276235136517,-5.832944470385293e-05
2022-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-01-31,-0.06847207262655786,-0.0009615384615384581,0.017158784078042055,0.003946548501003955,-0.009430840502978044,-0.0007595543947551686,-0.0004374963541968757
2022-02-01,-0.07499174099768757,0.0003499868754921476,0.008991265627676048,0.0008965517241379395,0.027726741272757538,0.0002600450744796312,-3.8905585869719594e-05
2022-02-02,-0.03839285714285712,0.0008746610688359358,-0.001612492574047386,0.007028181630262642,0.011864131318056303,7.99930672674698e-05,-0.00011672129871886927
2022-02-03,0.006313834726090928,-0.006816394302193496,-0.01309078544712683,-0.002326377009921332,-0.00048185030517189364,-0.00033327778703551303,-0.00012646283451867024
2022-02-04,0.0476102601956081,-0.0013198416190057793,0.010163652024117287,-0.006240998559769562,-0.03213883978788368,0.00032005334222362514,-9.729140722281038e-06
2022-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-07,-0.03769596617932003,-0.00035242290748904725,0.01151091405184168,-0.003933747412008248,0.001743317283745771,-0.00016664111502906476,7.783388303517214e-05
2022-02-08,-0.01995240710232471,-0.0001762735765907797,-0.0021916884430581707,-0.009145707753066001,0.009530123477252017,-0.0005066734223122538,-0.00022375499800564302
2022-02-09,-0.024094135225999347,0.003790550070521981,-0.0304975922953451,0.005943640304874043,-0.00623871285503208,0.00020010405410819665,0.00011676786548320273
2022-02-10,0.005741626794258492,-0.005356986036708533,0.01551063088184046,-0.0027804810232170407,0.01924665455146224,-0.0005201664532650252,-0.00011675423234080995
2022-02-11,0.038820171265461445,-0.007239978809818193,-0.002402608546421825,0.0031367628607277265,0.00470054299375966,5.337817099682063e-05,0.0001070372100264727
2022-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-14,0.05550467118519875,0.00924937744574894,0.0030104937209702864,0.001598221110416187,-0.010405743324997996,0.00014678213527985484,-0.00019459228052431943
2022-02-15,-0.03783408538701838,-0.0008812125484667366,0.021524740588285685,0.001803801859303622,-0.01157482882295413,0.00015343152951219352,-4.8657538512353327e-05
2022-02-16,-0.0007215007215006786,0.0009701887458104519,-0.009738079247817444,-0.0009002770083101908,0.008906481939633837,5.335930152661206e-05,-9.731981236771325e-06
2022-02-17,-0.0010830324909747446,0.0032601991364877847,-0.01169888097660221,0.005337214944201696,-0.004986104299493199,-0.0022476406442790697,4.8660379745602e-05
2022-02-18,0.03198409830140947,0.00509397505708753,-0.01260936695831183,0.0019305019305020377,-0.004271748952599963,0.0005213973448843223,6.81212168396339e-05
2022-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-21,0.023813692873402292,-0.0015728766165675756,0.0,0.003922378199834764,-0.01204521079118892,-5.344878270396869e-05,-2.9192818566836642e-05
2022-02-22,-0.019839233795108657,0.00332574829336596,8.687342541913168e-05,0.004866680375625432,-0.013110647181628354,6.681454953527677e-06,-0.000165430801268851
2022-02-23,0.0031408131216192903,0.0016573621772504321,-0.00790479499652541,0.003615279672578353,-0.002200033846674554,5.3451282496563834e-05,-2.9198501143579136e-05
2022-02-24,0.07496955992346499,-0.004093007053905806,0.007617546624638871,-0.002582749949024632,-0.005003392130257689,-0.007021786914489181,-0.00015572988651191277
2022-02-25,-0.07912621359223304,0.001836306400839316,0.01242613833854711,-0.00034071550255543315,-0.013381061961987517,-0.0005449921278914971,-0.0005256702295426408
2022-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-02-28,0.03514320857494302,0.0009601117220914279,-0.0030898635310273592,-0.005316973415132931,0.020559778852798916,-0.0025783432629843395,-0.0005356864578462961
2022-03-01,0.05771515871668642,0.0023543773979768368,-0.011795092552733588,0.009388706140350811,0.009564922972744139,0.00022272917482224486,0.0
2022-03-02,-0.010752688172043001,-0.0013919095258807523,0.004791775570656798,-0.003937809763052358,0.002599144797518216,-0.0006275515368264761,-0.0004580137793932515
2022-03-03,0.014276443867618394,-0.00026134680721323633,-0.014913725830226321,0.005180287642287507,-0.0061046997825723315,-0.0007292271542584938,-0.00030223262162420994
2022-03-04,0.049264235444657745,0.0018299058905542065,-0.014963471525393901,0.003797382518478276,-0.0012620950778292617,-0.0015541170587995978,-0.00025356205931403863
2022-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-07,0.012042682926829418,-0.0008697921196832992,-0.021535162183897727,-0.0004053232452880806,-0.011541701769165802,0.0002368641888415013,-0.0003999492747261968
2022-03-08,0.039162524476577865,-0.0009576042482806191,0.013515981735159777,-0.010407515036831683,-0.017216398193130478,-0.0029431863544407966,-0.000507455695214265
2022-03-09,-0.06740107261922013,-0.0008713837574068073,0.020994773833123093,-0.00020487604998975506,-0.020293122886133053,-0.00021714937162409242,-0.0001464557703574343
2022-03-10,0.04755983835871924,-0.001831501831501825,0.0038831524137321605,0.0017076502732240595,0.008232274055058886,-0.004337143322563963,-0.0008105072994482043
2022-03-11,-0.02833827893175067,0.0020969855832240203,-0.004483516483516525,-0.0002045687009887276,0.00017559262510968843,0.0003272139774903593,5.8638415980860614e-05
2022-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-14,0.013895251183386748,-0.0015694480774260944,-0.017131755563405182,0.011321784204064933,-0.0033356741573034032,4.088836794080564e-05,1.9544992572839703e-05
2022-03-15,-0.0004518072289156905,0.0010479434110557406,-0.0009883198562443685,-0.00033719989209612944,-0.008543244671481376,-0.003986452874675583,-7.817844229451865e-05
2022-03-16,-0.04565315654663249,0.0006978975835296719,0.012501124201816705,0.004992241786412999,-0.0058630185662253975,-6.157551210295154e-05,-0.00014659603995226256
2022-03-17,-0.03678560151562993,-0.0013076453665764598,0.0028424231657488974,0.008458078807813685,0.0,-4.789501412894026e-05,-3.9098008933979855e-05
2022-03-18,0.002622520898213354,0.0028805865921788243,0.002568644818423227,-0.00033282300472592397,0.0,0.0009716311086174212,-1.9549768824012048e-05
2022-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-21,-0.03580186365865623,0.0,0.005477515681597378,0.011253162871221134,0.02895183629702447,-0.00025976156622564694,-0.00016617628371173865
2022-03-22,0.005764665988470696,-0.000609278440247274,0.005271944468851597,-0.0018436820965299638,0.02257924446374293,-5.470085470082875e-05,-1.9553400336325133e-05
2022-03-23,0.003371544167228624,0.0018289496603380861,-0.017043964688401414,0.0034962728412164523,0.011380042462844964,6.154182792905694e-05,-0.00046929078430224536
2022-03-24,-0.010920698924731242,-0.0012170738068330023,0.0016005690912324066,-0.0038127793846963742,-0.0003358804265682913,-6.15380407654742e-05,-0.00013694074378389764
2022-03-25,-0.0023781212841853527,0.00017407955435633227,-0.0005326704545455252,-0.001847696977695712,-0.007811843763124715,0.000335061063169384,-0.00018587360594801705
2022-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-28,0.004767580452920139,0.0010442955356366745,-0.015455675963759075,-0.002644453259288526,0.0008465966813409054,3.417845253639307e-05,0.00015655424115212924
2022-03-29,-0.052025080494831344,-0.0002608015300356037,0.009473114399133786,-0.010473286490786271,0.004398578920656426,0.0014286104883249884,-4.891554242436591e-05
2022-03-30,0.009474436896675043,-0.0009565217391304115,-0.004021807132004618,0.00790460878885324,0.0072427151760148245,0.0008736903177366528,9.783587054368326e-05
2022-03-31,0.006552151584912291,0.0015667159892069904,-0.002512562814070307,-0.00059816562541537,-0.0015050167224081035,0.002073203167090698,0.00015652207939576002
2022-04-01,0.012491203377902771,-0.0016511688537411695,0.006027347966894636,0.00046551838797626033,-0.0030983084910400915,0.0010276513063423032,0.00025430857411135044
2022-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-04,-0.011642050390964442,0.0013057103064066933,0.012429580613431135,-0.0027253390055835824,0.0013439731205375782,0.0006526705101705943,0.0
2022-04-05,0.020393811533052197,0.0006954707467616839,-0.0012365306482953198,-0.00113310671199085,0.011492324469423831,0.00039406457223623015,-7.822889775488395e-05
2022-04-06,0.047898001378359645,0.0013031013812874193,-0.015298903431199218,-0.0023355131456027634,0.0035660971968818345,-0.00029882778011713906,0.0004987482397122989
2022-04-07,0.0036172311739559593,-0.001561686621551317,-0.00951953300404118,0.0005350812654671966,-0.022146930005784715,-0.00020380711694445441,1.9549004466989928e-05
2022-04-08,-0.030307994757536094,0.001477233229058017,-0.003989482274004974,0.0024734273681397134,0.002197244992816705,-7.47445096761501e-05,-0.00011729173386509917
2022-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-11,0.030072647406656605,0.0008676789587851452,0.013017751479289963,-0.009202453987730008,-0.0006745931360148116,0.0005028642878015521,2.932637320740561e-05
2022-04-12,-0.016893554206987127,0.000866926744690133,-0.003055355859094222,0.007739938080495223,-0.008944392878238228,-6.792047870352036e-06,8.797653958958485e-05
2022-04-13,0.008842175508842143,-0.0005197055002165163,0.006309716964124856,0.0048754424631003435,0.007237122179651001,-0.0006112884602321733,-0.00018571191195304593
2022-04-14,-0.009260790474615477,0.002686541294739664,0.003762092439985709,-0.0033896052106873187,-0.006931530008453146,0.00022427619953790945,-2.9328380095727802e-05
2022-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-19,-0.0020030045067600533,-0.0012964563526361994,0.002320185614849146,0.0044014671557186524,0.0065543071161049404,0.0013385607414404532,9.776413425033326e-06
2022-04-20,-0.02776384010704136,-0.00017308524448289564,-0.01522435897435892,0.0028550561051721157,-0.014207188160676454,-0.00025106873854929823,-0.00022485531049587504
2022-04-21,0.0025804231894031027,-0.00216394010213794,-0.0011753006057317883,-0.002913135593220373,0.002144634125418321,0.0010656132706183818,0.00013689923238646706
2022-04-22,0.05919698009608787,-0.00858778625954193,0.005792903692976026,-0.0054448871181937974,-0.0014552302687896868,0.0004407078445995971,0.0
2022-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-25,0.05961445002429944,0.008487181730685078,0.008549316054715428,-0.01328615302443592,0.0,0.0005760563857546419,0.00013688049355198295
2022-04-26,-0.0006115272894053891,-0.011712649661634655,0.0006246096189881367,0.0018945801475065416,-0.016716673810544203,-0.0005757247358439965,-0.00027372351969345843
2022-04-27,0.01529753709652737,0.008954437713984742,0.01105760656322441,0.004795029377997029,-0.008979947689625067,-0.00039307376910302505,-2.9335549797115945e-05
2022-04-28,-0.0012053638692179902,-0.0002610284521012973,0.014905627094725649,0.0018819733835193642,0.007917656373713333,-0.0020813982657273966,-0.00038137333515864125
2022-04-29,0.006335797254487963,-0.0031331592689295418,0.003563048579125816,0.0013417415805714317,0.0006982630706118265,-0.00014946667572524053,0.00021521575379312985
2022-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-02,0.07285264578024275,0.007246376811594235,-0.0008659508139938765,-0.007302693286881934,0.0,-9.512937595135273e-05,-0.00010758472296934496
2022-05-03,-0.07586977783987703,0.0006934211666811407,-0.015860634425376996,-0.0020921914017680843,0.013170518970780698,-0.0011416611169251523,-0.0006553592738228753
2022-05-04,-0.019806471121862734,0.0006063230835859912,-0.009335094671950706,-0.00040578926011092253,-0.015840220385674897,0.0002585280230771314,9.787896287472009e-06
2022-05-05,0.03470615455807513,-0.0009522160664819923,-0.0023113165614720987,0.0012855209742894669,-0.011634009797060973,-0.004427848514528265,-0.0003034218150497203
2022-05-06,0.049194991055456105,-0.002252837709037281,-0.025750690546199717,0.0003378606662611805,0.0032746260731038035,-0.004085452918229482,-0.0005287016458286331
2022-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-09,0.04859335038363155,-0.004776378636561107,-0.029357965977684364,0.0,0.0,0.0,0.0
2022-05-10,-0.006639566395663876,0.0037521815008727533,-0.007914821445397013,-0.006957579032693895,-0.03113973182780516,-0.007292059681015317,-0.000813063879392284
2022-05-11,-0.04596917200927575,-0.0002608015300356037,-0.007028207807009301,0.002856948506904322,-0.013657470636438185,-0.0029023163248381723,-0.00023529411764711128
2022-05-12,0.03560194452387777,0.00156521739130433,0.005451936872310048,-0.002645323204232608,0.00018462106526362376,-0.009598591744518159,-0.000568761277163321
2022-05-13,-0.042247687422338864,0.002604618857440455,0.014935312024353165,-0.0021082698585419557,-0.00747577295800661,-0.00394662262870249,-0.0003630369512745979
2022-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-16,-0.0025947816058815576,-0.0014721163837894125,-0.015934014434342503,0.005588495876780675,0.029663381067509764,-4.2151703982806765e-05,-0.0005103993875207324
2022-05-17,-0.03483162306691712,-0.001994623189662703,-0.002000190494332754,0.001219925449000181,-0.0014449561997651461,-0.004988161897468646,-0.0003535338655982212
2022-05-18,0.04013177598083262,-0.0019117135905456495,-0.0038175224279443087,-0.0005415284640898355,0.00045220222483477457,-0.0021323617671771267,-0.00027506803021815074
2022-05-19,0.013532968615030283,0.00017412502176550326,0.018202720827744878,-0.006163223840162546,-0.002892786114626622,-0.003594551565540338,-0.0001768781015083487
2022-05-20,-0.011505681818181901,0.0027855153203342198,-0.006021829130598455,0.0008859206760256644,-0.01704442429737074,-0.001967092041443852,-0.00025553578975301416
2022-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-23,-0.029314556689179483,-0.0014756944444445086,-0.010980689132904176,0.0035405460611424022,0.013281682346430568,-0.0024832787818415136,-0.001523775818169426
2022-05-24,0.029163582531458232,-0.001130139963487764,-0.029383614088820842,0.006309790352126976,-0.008374294556708572,-0.0005492506651639806,2.953744363276556e-05
2022-05-25,-0.013952819332566091,0.0003481288076587763,0.006902672320284076,-0.0004045307443365509,-0.010097301266752234,-0.0019127282070314777,-0.0006005769476907785
2022-05-26,-0.03267687819110143,0.0,0.00460287924786984,0.0,0.0,0.0,0.0
2022-05-27,-0.009048408988086343,0.004002088045937047,0.0,-0.009038176176986434,0.005934718100890191,-0.001823434349212727,-0.0002561374472948019
2022-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-05-30,-0.012326890884188035,-0.001386481802426398,0.0,0.0008848352845087781,0.02018805309734506,0.00037251685280570435,-0.0002364951419956407
2022-05-31,0.01802773497688759,-0.001214855952794136,-0.011210762331838486,0.002176130567834056,0.005963675792897805,0.0027355470736090126,3.942518086308411e-05
2022-06-01,-0.00514605721204775,-0.0013032145960033548,0.005323868677905796,0.003324964375381656,-0.0030539836522051056,9.998214604545197e-05,0.00014783859967271162
2022-06-02,-0.030427506465845133,-0.0003479773814702991,0.018534863195057483,0.0018260516704990959,0.0,7.140867901078707e-05,-2.956334933035265e-05
2022-06-03,0.010356190177310598,-0.002001566443303404,-0.006643558636626246,0.0031053804091001336,0.0035138300747814544,0.00012138608629852499,0.0
2022-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-06,-0.0009318217114459015,0.0,-0.004749442667442039,0.0,0.0,0.0,0.0
2022-06-07,-0.0015544846883257524,-8.719916288812968e-05,0.0028243085313595095,0.00410525607376,-0.005835877177231108,-0.0005283223623149258,-0.00024636852789872155
2022-06-08,-0.02522185894441853,-0.0009592744396965669,-0.00087404098281052,-0.006233243967828317,-0.0011740269123091673,8.571918395339218e-05,-6.900018728628332e-05
2022-06-09,0.019964861843156045,-0.001571229050279399,-0.018856920684292344,-0.001753557698792818,0.004159132007233168,0.001435673266478199,0.00014786774708719364
2022-06-10,0.07532101471969943,0.0017485574401119308,-0.008519912819496711,-0.0008107560299980276,-0.004952278047901992,-0.00018544274455256637,1.9712784726566568e-05
2022-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-13,0.06655016746759856,-0.019200558561703662,-0.0024980015987210447,0.002096152545811192,-0.016016650076916106,-0.0025467438061335113,-2.956859421054947e-05
2022-06-14,-0.005188421627525974,0.013881473571810021,-0.014825202844836238,0.0037786774628880693,-0.01912819569615598,-0.0013946303156870954,9.856489512793942e-06
2022-06-15,-0.03390063134779031,0.00789889415481837,0.0009150991357398386,-0.008604463565474618,-0.005437839864991578,0.000680384166386272,0.00012813310072257167
2022-06-16,0.0329592271629493,0.0,0.006196668021129614,-0.0011526986710062026,0.001036953242835592,-0.002698215026982087,-0.00045333596136787335
2022-06-17,-0.021042497593178333,-0.006966213862765525,0.0027258960121150366,-0.011811825402213039,-0.015255673792259117,-0.000688937529154332,-0.0007197507493296174
2022-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-20,-0.025568980050576062,0.0002630655910205171,0.0,-0.0038469464862265212,-0.001530075547480192,-0.00240576233940637,-0.00035520123136423276
2022-06-21,-0.015570934256055269,0.0054352590514596955,-0.008356826419653629,0.008413212881870136,-0.001245091466334669,-0.0024907496724592137,-0.000276365789863231
2022-06-22,0.003807850029291071,0.001133490278141025,0.00588892273327235,-0.0011625521438828335,0.0069044879171460405,-0.005513538479302693,-0.0005528843780544523
2022-06-23,-0.006419608987452641,0.003048249433896588,-0.004845059049157108,0.0,0.0,0.0,0.0
2022-06-24,-0.02041116005873711,0.0019102196752627254,0.005882949589207875,0.004244830891414475,-0.0040000000000000036,-0.011487329830774051,-0.002904248698521128
2022-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-06-27,-0.01948733323339824,-0.0010399514689315437,0.0011092064132298685,0.0053858740114534065,0.02734748517881047,-0.00022023036095752957,-0.00025758641528872417
2022-06-28,0.018498700504509857,-8.675284115544635e-05,-0.00020145044319097583,0.001424018444429409,0.001954579300074588,-0.0011968485435895904,1.9819444857294144e-05
2022-06-29,0.027469228459921835,0.0006073225750475864,-0.0033246020552085698,0.009344528710725886,0.006502554575011699,-0.00043373423118764354,-0.0007531239780801391
2022-06-30,0.01241782322863405,0.0018208618746207161,-0.0004043262913171475,-0.00127465450154296,-0.011813567143516446,-0.0034198971824460633,-0.0013982962603013016
2022-07-01,0.0028860028860029363,0.0022503029253937434,0.0016179593487712918,-0.012426949687646904,-0.0083123190436164,-0.002752686267564086,-0.0003376499563041424
2022-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,-0.024460431654676262,-0.001640759930915392,0.0,0.007277921371241947,0.011019024298361213,-0.0018722572910730984,-0.0001788162365142787
2022-07-05,0.045132743362831906,0.0034599083124298158,-0.012518929833417403,-0.0069552299277466645,0.0001863064741500775,-0.005011936713177789,-0.0017388021143833754
2022-07-06,-0.006632797064634599,0.0021549866390828676,-0.00010223903486361596,-0.0023799809601522393,0.0030734842134674256,-0.001005946260115298,-0.0008360787904727607
2022-07-07,-0.028128995595965267,0.0,0.007566462167689192,0.003953377411219261,0.01773444753946163,-0.00014917914177248193,-0.00021915624844348613
2022-07-08,-0.00745505043122352,0.0014622398073285137,-0.0036533387456870736,0.0023083712404101675,0.00656874372776195,0.0002387222392146171,-0.00016938513197095606
2022-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-11,0.02356406480117812,0.0006871081336425888,-0.0037685883071909565,0.004538372959425718,-0.0023565666636453653,0.0002162903959606055,-0.00030893109839957855
2022-07-12,-0.00417266187050358,0.0013732726804565054,-0.001738063592679695,-0.0016183412002698239,0.001726174252748347,-0.000231156977958058,-0.00028908936848925926
2022-07-13,0.014304291287386084,-0.00334276163538183,-0.0015362556329373556,0.0017560448466837908,-0.001088336658806477,-0.002051060211669453,-0.001047005564086767
2022-07-14,0.025641025641025772,-0.0005159958720329927,-0.0067699251205251,-0.0007416396979502693,-0.009351734156528013,0.0,0.0
2022-07-15,-0.0411111111111111,0.0018929616245051406,0.0004130951151504192,0.008501450644355923,-0.00494913390156726,0.0002989491935845301,0.0002595302502470531
2022-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-18,-0.013035921205098444,-0.0018893850910339793,0.0045421699184473585,-0.004950826252759777,0.00617113383070822,2.2414488725530646e-05,-0.00022952488349115008
2022-07-19,-0.013354857646022955,0.0006023059714335144,0.00503545370465508,-0.002487729442613995,0.0051263273526180875,0.001613807015577562,-0.0006687694641859254
2022-07-20,0.007288412910902986,0.0030097170865939216,0.010736196319018454,-0.0005392289026692199,-0.004644808743169415,-0.00023869730943371081,0.00014982470509505852
2022-07-21,-0.009746012994683917,-0.00017146776406029574,-0.0034395548811329,0.008025357431885594,0.010064964772623197,0.0001492214371516809,-3.9947269604212465e-05
2022-07-22,-0.0007456009543693742,0.0027439547247469775,0.005481676987107775,-0.0015387703218036064,0.009692906966210835,0.0005371170243717582,4.993608181536047e-05
2022-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-25,-0.006715415609610531,0.0005130836326321386,-0.003432609793033836,0.004288394532296902,0.004396195944733394,0.0010363775993318391,5.99203059929998e-05
2022-07-26,0.02524038461538458,-0.00017094017094010372,-0.009928072130483079,0.005871363757672832,-0.005984814649397041,0.002755846864293199,0.00014979178941265658
2022-07-27,-0.03179953106682287,0.0005129081894341692,0.0029673590504450953,-0.000862297691695435,0.0028756290438534116,0.0001634108296812986,-0.00029953871038590485
2022-07-28,-0.019524746481005106,0.004186602870813294,0.005100999795959904,-0.002987452698665516,0.006003584229390624,0.0008317737575380679,0.0011186129199791672
2022-07-29,-0.020685396727384897,0.0005955926146514745,0.0052781161185546654,-0.004061792515647977,0.00436447848935595,0.004897450357662203,0.0005985873338920644
2022-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-01,-0.003783102143757877,0.0001700680272109789,-0.007976575121163232,-0.003142341378618685,0.0,0.001196242911152945,0.0005583472920156485
2022-08-02,0.014715189873417689,-0.0005951368814828273,-0.0017302798982188339,0.00013413816230722908,0.009666548421426002,0.0027657722773737348,2.9894770408045446e-05
2022-08-03,-0.0014033993450803806,0.0008507018290089263,0.006525285481239873,-0.007175429184549276,-0.002020202020202033,0.003221512051249986,0.00042847889990538235
2022-08-04,-0.002342286071205457,-0.0009349766255843939,-0.002836304700162051,-0.00351232691658232,0.006953001232177458,0.0011876919918767381,0.0015239347397357772
2022-08-05,0.01408671153545149,-0.001871703249957557,0.001015847216578658,-0.002643530129465277,0.004894677038720374,0.0035002672798238876,0.0004873148949289252
2022-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-08,-0.022379996913103994,0.0009376065461985661,-0.0036533387456870736,-0.005029223868424526,-0.002348438723145052,0.002393479228540718,0.0005765407554672031
2022-08-09,0.014051152510262233,-0.0018734565272929826,-0.011815033611733639,0.008196721311475308,0.007236268526591205,0.004659052028507471,0.0005563392874883277
2022-08-10,-0.04219212206134204,0.0014503881921337225,-0.0021645021645021467,-0.006775067750677488,-0.011512161343374072,0.0021013426855160944,0.00029787318545593244
2022-08-11,0.0017880364109232882,-0.0001703867779859758,-0.004751575250490747,-0.0064802182810367315,0.004640980735551636,0.005162801796134264,0.0006948304613674239
2022-08-12,-0.008437449294175003,0.0011929107021131369,-0.0024909185262065314,-0.002746309646412648,0.005142508498213072,0.0008344663371964156,0.00041660880433269654
2022-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-15,0.0021273114056619136,0.0023829787234042055,-0.005306419727395761,0.0,0.0,0.0,0.0
2022-08-16,-0.0006531678641410466,-0.0005094243504839557,-0.0036610878661087476,-0.0042685025817555955,0.0039021852237253185,0.0034500851739776017,0.0005651622114699606
2022-08-17,0.019934640522875746,-0.0023785253143051577,0.0003149606299213126,0.004839936389407606,0.00820592554202304,0.0007879261068572951,0.00012882383835588485
2022-08-18,-0.008010253123998723,-0.00017029972752036215,-0.0037783375314861534,0.0045413885639578044,-0.0011994516792324106,-8.588790197339158e-05,0.00013871549452071363
2022-08-19,0.04150516795865622,-0.0006813149378299688,0.00010535187526339307,0.0070552777587507,-0.002401784182535449,0.0018610643856697973,-3.962750148600591e-05
2022-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-22,0.018917661652969375,0.002812340207942743,-0.005056357315917026,0.010406747381308756,-0.0024935511607910854,0.0005787161075982983,9.907267971787093e-05
2022-08-23,-0.007761375741896281,0.000339933712925955,0.0006352567496030748,-0.0024234264557388974,-0.002413585035772825,0.0001642317524241932,-0.0006538149109425184
2022-08-24,-0.009202453987730008,-0.0011044091411094303,0.009522801819913163,-0.0021593899723327814,-0.007258273567787077,-0.00019276213866026293,-9.912767644726372e-06
2022-08-25,-0.008513931888544879,-0.001871066507909469,0.0012577297977152124,0.002705078785419701,0.0012185568804943259,0.00011425143885390732,0.0001586058545386404
2022-08-26,0.014832162373145996,0.001618950238582162,0.0020935831675914507,0.001146556956902911,0.0035642875771537685,0.0001070984877693526,0.00021804846622708318
2022-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-29,0.013076923076922986,0.00229689493832419,0.0036561161600334735,-0.003166262462947933,-0.00667013167013164,0.0004926002869931612,6.93639327369322e-05
2022-08-30,-0.0012148823082763771,-0.0012731285011032822,0.002081598667776907,-0.0020274379941881415,-0.016394872242086023,0.00036391659887824446,3.9633783837311753e-05
2022-08-31,-0.0060818002128629756,0.0004249171411574437,-0.0009347735770669496,-0.0014220897948126199,-0.0013299051334338952,-0.00047077956816676814,0.0001089885859226758
2022-09-01,0.025699862322166256,-0.00016989466530747954,0.0014554527497661063,0.004814865048148542,-0.003196022727272707,-9.9909367930473e-05,1.9813947037317092e-05
