,core,satellite
2023-02-02,0.019642791688348673,-0.0035602880510635314
2023-02-03,-0.0031948468735368465,0.0012851055998761409
2023-02-06,-0.0049949490889381115,0.0
2023-02-07,-0.000350436180501561,0.00012864078526041433
2023-02-08,-0.0023810806299792288,0.0009332414860959758
2023-02-09,0.002394788687400685,0.0024272500905504536
2023-02-10,-0.0041663659120482486,0.00133654231120246
2023-02-13,0.0013843158855421094,0.0
2023-02-14,-0.003710105603179055,-0.000864052599967563
2023-02-15,0.001039795186744829,-0.001623750229586629
2023-02-16,-0.00031967990891435124,0.0007979768553145972
2023-02-17,-0.0031438731635769555,0.000368522172712965
2023-02-20,-0.0003381929792575692,0.0
2023-02-21,-0.0073753848609352975,0.0014767874156642546
2023-02-22,0.0005791651821632928,-0.0006992643445724256
2023-02-23,0.002491131675496152,0.0005033606043679917
2023-02-24,-0.005088031751924654,0.0007035831669127911
2023-02-27,0.0005254635935255459,0.0
2023-02-28,-0.003455381418182139,0.0003283810807610922
2023-03-01,-0.006349224080711127,0.0030114654197709533
2023-03-02,0.0006120525562013128,0.0018952103700508982
2023-03-03,0.00620315015443043,3.3334311794641324e-06
2023-03-06,0.001432858838453816,0.0
2023-03-07,-0.0013775825337050695,0.0004806191947033353
2023-03-08,0.0014559273577854925,0.00014052972156257677
2023-03-09,0.0007044908739787291,0.00034379763383407536
2023-03-10,-0.0035121448609148113,-0.00472886964468439
2023-03-13,-0.0024850477001291255,0.0
2023-03-14,6.912179539005428e-05,0.00425202547485648
2023-03-15,0.0060973012044940045,-0.008027389795760037
2023-03-16,0.0001937968156493751,-1.4741222543285042e-05
2023-03-17,-5.276694327140625e-05,0.0013519565892171294
2023-03-20,0.003006331552710288,0.0
2023-03-21,-0.000253874190560636,0.007233266214435474
2023-03-22,-0.0017607186218693313,0.0006603968199135224
2023-03-23,0.002169654652565055,-0.0019269538408802135
2023-03-24,0.00045917267967413505,-0.0021504152224854412
2023-03-27,3.87181426382043e-05,0.0
2023-03-28,-0.003931165404441075,0.00017864202397048772
2023-03-29,0.00340478946974878,-0.0007507209398752405
2023-03-30,-0.00044965367543150516,0.0029382504377062275
2023-03-31,0.007786453377441498,-0.001470286876790636
2023-04-03,0.003341853834372627,0.0
2023-04-04,-0.002941083572118166,5.195657957663409e-05
2023-04-05,0.002064351212092709,-0.0010552584410016524
2023-04-06,0.000351727154287968,0.0005057673445458099
2023-04-07,0.0,0.0
2023-04-10,0.0,0.0
2023-04-11,-0.0023498496467392244,0.0
2023-04-12,-0.0029363611171479963,0.0011433540078304438
2023-04-13,-0.0012589042862696195,0.0005350965941142899
2023-04-14,0.001423270948440124,0.0021118642392740057
2023-04-17,0.0006164694429700793,0.0
2023-04-18,0.0012433190932858345,0.0007010937146654185
2023-04-19,-0.002520702374240479,-0.00015529393890748613
2023-04-20,0.0014656707291952364,-0.0033314747269699604
2023-04-21,-0.002285426570531195,-0.0023606153006997584
2023-04-24,-0.0016417261261518726,0.0
2023-04-25,0.002939676174086588,1.044622801400791e-05
2023-04-26,-0.004122529171925469,0.001964659658178069
2023-04-27,-0.00037978772736033865,0.0015995930384877179
2023-04-28,0.008389906186870045,0.0008963556484960777
2023-05-01,0.0,0.0
2023-05-02,-0.0011404975898436664,0.0
2023-05-03,-0.0005428863739495913,-0.001617668973099509
2023-05-04,-1.0940301731162472e-05,-0.0029110281903391624
2023-05-05,0.0014532434075051192,0.0020492180814245973
2023-05-08,0.0005923819807125546,0.0
2023-05-09,-0.0001857117605994278,-0.0011490359983761856
2023-05-10,0.0013566205489653855,0.0009341441302643472
2023-05-11,0.003511076780030189,-0.002405182579341028
2023-05-12,-0.0003989870543650151,0.0020608067944542785
2023-05-15,-0.0005730596430985621,0.0
2023-05-16,-0.002559400023509513,-0.0013101198595415055
2023-05-17,0.000471873265990846,0.0008153476251607781
2023-05-18,0.0016485651178631204,0.0004104985133026205
2023-05-19,0.0018991646345864741,-0.00029166075245646845
2023-05-22,-0.0002943153085541212,0.0
2023-05-23,-0.0011770501715038782,-0.0010288870458433131
2023-05-24,-0.004882956849284067,-0.0037514103067740473
2023-05-25,-0.00021584710374335673,-0.0028908879282251386
2023-05-26,0.004539099395293545,0.0008594686121357582
2023-05-29,0.004537760225814644,0.0
2023-05-30,0.0017752526107133037,0.0006605235641197749
2023-05-31,0.0007870172796232951,-0.003178058919558027
2023-06-01,0.0028319150052080883,0.0006685221225203234
2023-06-02,0.004570542310217078,0.0007518412680161069
2023-06-05,-0.0015873395016175206,0.0
2023-06-06,0.0012748335820958058,0.00015915428813247364
2023-06-07,-0.003663271316541306,0.0006034782767986331
2023-06-08,-0.000767693275518738,-0.0004440119399862413
2023-06-09,0.0037528177834634737,-0.0009052615665118086
2023-06-12,0.0014748867868771298,0.0
2023-06-13,0.001307645233359693,-0.000656953952423503
2023-06-14,8.806319420822172e-05,0.0010707061127335547
2023-06-15,-0.0037976478766677587,0.0007687346609616115
2023-06-16,0.0038623373288021235,0.003481721898660833
2023-06-19,-0.004562101308763271,0.0
2023-06-20,0.0021470746116951287,0.0009670272810680114
2023-06-21,-0.002532377943890739,0.002793439047074378
2023-06-22,-0.0033100509569335837,-0.0007924935586729741
2023-06-23,0.004107781400608268,0.0015307361767418705
2023-06-26,0.00034679696113179933,0.0
2023-06-27,-0.001983030773979142,-0.001246990647894908
2023-06-28,0.004983917141834873,0.0017109110839830576
2023-06-29,-0.0020856591275508997,0.002658334970091117
2023-06-30,0.004358546697054285,-0.00031781290357099656
2023-07-03,-0.00053510410984128,0.0
2023-07-04,-3.824990672946318e-05,-0.00026492480206464494
2023-07-05,-0.0008332991559608123,0.001202363790009081
2023-07-06,-0.011704652371406,-0.0017816387422705106
2023-07-07,0.0009689190516754154,-0.0020562468817687863
2023-07-10,-0.0018623166592067226,0.0
2023-07-11,0.0012333547567349617,0.0005415187095114601
2023-07-12,0.0062733271499815025,0.0008269821079071925
2023-07-13,0.0014530644809268392,0.0013463334357960654
2023-07-14,-0.0010897744749209185,0.0008355692962552035
2023-07-17,-0.0002580194519481677,0.0
2023-07-18,0.006693501580848272,0.0008753544440719712
2023-07-19,0.0012401101295719608,-0.0015184767821686707
2023-07-20,-0.0011591257365091878,0.0023908815272652177
2023-07-21,0.001570741225228134,0.0015580339034577978
2023-07-24,0.0024637511979099043,0.0
2023-07-25,0.0013928885655726353,0.00015923199466313644
2023-07-26,-0.003483707057796721,-0.0010215339515840915
2023-07-27,0.006344724905733946,0.00279124701375254
2023-07-28,-0.0016041975710962247,0.002416929812393626
2023-07-31,0.0006404784084491558,0.0
2023-08-01,-0.0026081945151300587,-0.0010718713798715251
2023-08-02,-0.0027788007901010025,-0.0005349395402029194
2023-08-03,-0.0029828985975365123,-0.0018289958912467762
2023-08-04,0.00030065693975473286,0.0015794645983539855
2023-08-07,-0.0006386372182571279,0.0
2023-08-08,0.002074224548166786,0.000148258651453112
2023-08-09,-0.0007520559124600559,0.0047107713060581865
2023-08-10,0.0003108274869062407,-0.000170847282889644
2023-08-11,-0.005425000844608189,0.001157819435355792
2023-08-14,0.001406435914085361,0.0
2023-08-15,-0.004129860689076559,-0.00025445518793997814
2023-08-16,0.00044321355968171967,0.0008301906311022012
2023-08-17,-0.004538676782006663,0.0018109980529647269
2023-08-18,-6.852511361967192e-05,-0.0003658063573011153
2023-08-21,-0.0030060379332882753,0.0
2023-08-22,0.005866590249963567,0.0023625975299249482
2023-08-23,0.006929592353784591,-0.0014936646293832955
2023-08-24,-0.0012099668186146145,1.2458961056316355e-05
2023-08-25,-0.0008418487780025982,-0.0017079847498996823
2023-08-28,0.002247645857695852,0.0
2023-08-29,0.004687038262532948,-0.0005973512980029043
2023-08-30,-0.0013024563704810278,-0.001537945557134754
2023-08-31,0.0049675360488534845,0.00036851159539579546
2023-09-01,-0.0006267964057727003,0.00039839641516968273
2023-09-04,-0.0015281018408781673,0.0
2023-09-05,0.0005057731127438666,-0.0011275347286283765
2023-09-06,-0.004962710108396514,-2.84204251298937e-05
2023-09-07,0.0012099769249592886,0.003415395874108218
2023-09-08,0.0019404710997476015,0.0012254491809046363
2023-09-11,-0.0014906756131437273,0.0
2023-09-12,0.00011377817560449306,0.002453671584906788
2023-09-13,-0.0010868079503568826,-0.00029446849790301384
2023-09-14,0.007164643322470935,-6.837244128704567e-05
2023-09-15,-0.0039031356038936025,0.0011087855009538348
2023-09-18,-0.003697590389369092,0.0
2023-09-19,-0.002271143501073994,0.0008490673281442123
2023-09-20,0.003008306748222197,0.00022956011143291093
2023-09-21,-0.00738533848438374,-0.0024005824367134107
2023-09-22,-0.0003939421435142148,0.0006065639823874812
2023-09-25,-0.0015458495316009388,0.0
2023-09-26,-0.0038549642118279664,-0.00036119865092099643
2023-09-27,-0.00024941353993884784,-0.000667413896438837
2023-09-28,-0.003173540357275346,-0.004702482040925094
2023-09-29,0.004873557456954585,0.002667829236389163
2023-10-02,-0.002316485279964969,0.0
2023-10-03,-0.005950376252452743,-0.0037697350530422223
2023-10-04,-0.0015784246505549395,-0.0031464989929785416
2023-10-05,0.002026518873917108,-8.420784778102042e-05
2023-10-06,0.0015440947389012078,-0.0026603652627260827
2023-10-09,0.006004115486387705,0.0
2023-10-10,0.005435104301844926,0.003268068620889869
2023-10-11,0.0008970300044688127,0.0014846572716396887
2023-10-12,-0.00014988813779859573,0.0009018014442752133
2023-10-13,-0.0007706862281519903,0.002591546546915169
2023-10-16,1.2684417776413474e-05,0.0
2023-10-17,-0.003748273917349837,-0.00422583252478595
2023-10-18,-0.003485907210874015,0.0004467689104287854
2023-10-19,-0.00409955590729344,-0.0011275129158490993
2023-10-20,-0.005074140743566162,-0.0017618354868322418
2023-10-23,0.0006932973475981054,0.0
2023-10-24,0.002561633534056277,0.0003245976601930432
2023-10-25,-0.0032012816913386927,-0.005593033638023692
2023-10-26,-0.0010525880656832003,-0.002661583329060741
2023-10-27,-0.002087818860366738,0.00047486585647449944
2023-10-30,0.0014715650386552754,0.0
2023-10-31,0.004009443895249036,0.0010150262425783652
2023-11-01,0.006040386033922795,0.003793600442830514
2023-11-02,0.00790462003532094,0.0014512855930231324
2023-11-03,0.004134737087420077,0.000508518673552205
2023-11-06,-0.0043305727421770425,0.0
2023-11-07,0.004474427979226801,-0.0008311327268199832
2023-11-08,0.0007037193402451167,0.0013807330505336225
2023-11-09,0.0005886396166618779,0.0038790276896445266
2023-11-10,-0.002993681713016957,-0.003337497929839062
2023-11-13,0.002335727312932899,0.0
2023-11-14,0.007743750622483872,-0.0026302663614699573
2023-11-15,-0.00014853292223920457,0.0013852017992832036
2023-11-16,0.0001595278090333749,0.0023262688350353276
2023-11-17,0.0009336347085462181,-0.002962071587425896
2023-11-20,-0.00018547486994224485,0.0
2023-11-21,0.002272626623192632,-0.001027119299757695
2023-11-22,0.0025759837316389257,9.9791707514074e-05
2023-11-23,-0.002115282331293442,-0.0006705313955717162
2023-11-24,-0.001004699823632678,0.001198456019579669
2023-11-27,0.002795390530946367,0.0
2023-11-28,0.0009194004071693501,-0.0018802197465199427
2023-11-29,0.0037446167863931018,0.0005939236174811456
2023-11-30,0.0011748521299631864,-5.298556485359155e-05
2023-12-01,0.0084479991065581,0.00023361078380553524
2023-12-04,-0.0004014237176376587,0.0
2023-12-05,0.0055023327490233784,0.0021086507477096313
2023-12-06,0.0025697951590347456,0.0034120863653690106
2023-12-07,0.0006263181136339671,-0.0001568526899435068
2023-12-08,-0.0011282171112395492,-1.3268022699003365e-05
2023-12-11,0.0006954027743329183,0.0
2023-12-12,0.0016151926504158769,-0.004434412501235402
2023-12-13,0.0036254218980755525,-0.004269541092049264
2023-12-14,0.004094904183795493,0.004896987648348177
2023-12-15,0.005851890942429474,-0.004973995392061445
2023-12-18,-0.0020633780906890507,0.0
2023-12-19,0.0035656490670028466,-0.0007186133010068708
2023-12-20,0.0022554220414848832,0.0024863408425370406
2023-12-21,-0.001092975616834502,0.0032009907320589837
2023-12-22,0.001514806408623706,-0.0009233180556384946
2023-12-25,0.0,0.0
2023-12-26,0.0,0.0
2023-12-27,0.0008007445300212524,0.0
2023-12-28,-7.615727704773216e-05,-7.682823423035278e-05
2023-12-29,-0.0012995979864111333,-0.00031364116167460505
2024-01-01,0.0,0.0
2024-01-02,-0.0031472585792948265,0.0
2024-01-03,-0.0009090153822750861,-0.0020072438535415236
2024-01-04,-0.0035802039776932294,-0.00271074469806874
2024-01-05,-0.0017823054608073147,0.0015048792413930646
2024-01-08,0.0016207231823753558,0.0
2024-01-09,0.00042786609128324875,-7.584162933746961e-05
2024-01-10,-0.0003273138912338085,0.003307381579716795
2024-01-11,-0.0038158091233676085,0.00926870954806096
2024-01-12,0.005875465375809833,0.0006915357691359369
2024-01-15,-0.0020010319060339734,0.0
2024-01-16,0.000478138846494741,-0.0015434019093951978
2024-01-17,-0.005853548308249632,-0.001945930757714126
2024-01-18,0.00145461022739201,0.002560101052151453
2024-01-19,0.0018842528865963663,-0.0032409430356406476
2024-01-22,0.005371374542007694,0.0
2024-01-23,-0.001520329157953051,-7.037279908091436e-05
2024-01-24,0.0021425766544030706,0.0033719280970290863
2024-01-25,0.004282837241573125,0.0016807262057583205
2024-01-26,0.00035546624215858716,0.005482856409287029
2024-01-29,0.003404580920611025,0.0
2024-01-30,-0.00034279136385364275,-0.004041045196895798
2024-01-31,0.0011916471543600847,-0.00112259311470696
2024-02-01,-0.0005571484940823906,0.001437534733462292
2024-02-02,0.0020922054289912164,0.003980529509756292
2024-02-05,-0.0026694565420886844,0.0
2024-02-06,0.0017649560410335154,-0.001388648119645186
2024-02-07,0.00025829258303993775,-0.0031672671263969
2024-02-08,-0.0012996703716288752,-0.0044867997252460105
2024-02-09,-9.454823635898015e-05,-0.0020692012717544116
2024-02-12,0.003985305227998024,0.0
2024-02-13,-0.004456925895818966,-0.0014709496089269692
2024-02-14,0.0025717553969913194,0.006072627416795956
2024-02-15,0.0019741774440305533,0.0008931014090156453
2024-02-16,7.426158838124992e-05,-0.002474733658234829
2024-02-19,-0.0010159977639030125,0.0
2024-02-20,-0.0016037630231196312,0.0017441189222751285
2024-02-21,-0.0026955826116252706,-0.0017132665817044146
2024-02-22,0.00626387797821785,0.006750037830205368
2024-02-23,0.003770363928952213,0.0020409280391177897
2024-02-26,-0.0035813033392752434,0.0
2024-02-27,-0.0020618266409210286,0.00078943306700886
2024-02-28,0.00024257131507916246,0.0010901100298476795
2024-02-29,0.002976272042550971,-0.001043323934845264
2024-03-01,0.0018680571528997525,0.009297179217234724
2024-03-04,0.0007623547762394613,0.0
2024-03-05,0.0009381757925817013,-0.003724863901576475
2024-03-06,0.0014475507565844974,-0.0013865622584355974
2024-03-07,0.003378901500964617,-0.0077989397462008055
2024-03-08,0.0018359882634066235,0.00423613052632259
2024-03-11,-0.003678376901794878,0.0
2024-03-12,0.0026395975155552305,0.0045368505542349
2024-03-13,-0.0002026789376364314,0.004832281897629731
2024-03-14,-0.0019747956297868565,0.0018007029771248129
2024-03-15,-0.002959305793987217,-0.0029842566310251282
2024-03-18,0.0027118307255082474,0.0
2024-03-19,0.0009344535985462036,-0.0011430052647628307
2024-03-20,0.0009113970260555642,0.0016907857261175942
2024-03-21,0.00690637659458168,0.005077327057293546
2024-03-22,0.0014178666241181348,0.006519514059159226
2024-03-25,-0.0028168839582957965,0.0
2024-03-26,0.001650098160551636,0.0011487435288725866
2024-03-27,0.002192917803961929,-0.00664664481265001
2024-03-28,0.001820424899130658,-0.0005606457975934786
2024-03-29,0.0,0.0
2024-04-01,0.0,0.0
2024-04-02,-0.006243641226776018,0.0
2024-04-03,0.0007142944852034685,0.005597584548891993
2024-04-04,0.0023816379765112727,0.0032854639107230132
2024-04-05,-0.0035570520774875934,0.0028375308915590787
2024-04-08,-0.0005119601256709226,0.0
2024-04-09,0.0003149697627056442,8.49965301261274e-05
2024-04-10,-0.0005065000912780342,-0.00034822426420901833
2024-04-11,-0.0013516041655217384,-0.002209098547837021
2024-04-12,0.0053060454447119145,0.0005138324754807244
2024-04-15,-0.004102502706176706,0.0
2024-04-16,-0.007696116137689584,0.0009441919126432663
2024-04-17,-0.0006641498213582758,0.002843035782998471
2024-04-18,0.00031063443165257854,-0.0004795693863154538
2024-04-19,-0.0033500043554818364,0.0006260597695158438
2024-04-22,0.001907682623072218,0.0
2024-04-23,0.003600620729737727,0.003644247839615932
2024-04-24,-0.003268024111147734,-0.0011132425401831735
2024-04-25,-0.005362108999623309,-0.004932081892059651
2024-04-26,0.008435140175869011,0.002210873168528793
2024-04-29,0.0020830384372285335,0.0
2024-04-30,-0.0028688032306451007,0.0031786729646010813
2024-05-01,0.0,0.0018627040896420201
2024-05-02,-0.0007165953660729635,0.00030304953656697944
2024-05-03,0.004672112083676264,-0.00014097339827097153
2024-05-06,0.003837553024912801,0.0
2024-05-07,0.003811870775519242,0.0007019087278103964
2024-05-08,-0.001453230552633659,-0.0010494039607498395
2024-05-09,-0.0006528918622754815,0.0004534926780952908
2024-05-10,0.00014652689625009368,-0.0009001272601202649
2024-05-13,-6.943511931724254e-05,0.0
2024-05-14,-0.0013037997186197542,0.0022092077763968157
2024-05-15,0.007490572254698735,0.0022730776945523836
2024-05-16,0.0003669920513830723,6.69410273153925e-05
2024-05-17,-0.0034948426288692984,-0.00033466690956952534
2024-05-20,0.0018894257511384606,0.0
2024-05-21,-8.108607675445508e-05,-0.0013152173343601414
2024-05-22,-0.0006511841268083815,-0.0008203313936225864
2024-05-23,-0.002163825332727245,-0.0003274869489061861
2024-05-24,-0.0007277502950353826,-0.0013938642460658345
2024-05-27,0.002490337101410216,0.0
2024-05-28,-0.0031051265283330216,0.0002590007347538892
2024-05-29,-0.0040737184844934675,0.001959575857472684
2024-05-30,-0.0001812494565755783,0.0014777253414702154
2024-05-31,-0.001424061119557481,-0.004008046393834541
2024-06-03,0.004921241343086959,0.0
2024-06-04,0.0003430820370034303,0.00012644443747293898
2024-06-05,0.005363556227714033,-0.0005807880952396038
2024-06-06,0.00014603648191068166,0.0009320623501740124
2024-06-07,-0.001489190144001521,0.00027288294413658766
2024-06-10,-0.001003616523925393,0.0
2024-06-11,0.00040023907588660493,-0.0015024764417681524
2024-06-12,0.005398071307028427,0.0044660273054713765
2024-06-13,0.0006680948019115357,0.0024342147073954656
2024-06-14,0.0027644678327524447,0.000965520294064681
2024-06-17,-0.0013994582369706902,0.0
2024-06-18,0.003547437827424522,0.0007523109452441056
2024-06-19,-0.0002865306899634948,0.0005606681382942957
2024-06-20,0.0006997884838697089,-0.00045328146873442333
2024-06-21,-0.0011754098770433777,-0.0008817110226546742
2024-06-24,0.0007891788393006302,0.0
2024-06-25,0.00036582756109946273,-0.0013563778850663622
2024-06-26,-0.0016639959965979903,0.0007897372532169934
2024-06-27,5.335143521993598e-05,0.0007349137858345678
2024-06-28,0.0006606837101678831,8.156296886560057e-05
2024-07-01,-0.003642491398481643,0.0
2024-07-02,0.001502192777779154,-0.0026897708246744643
2024-07-03,0.0026154835577485006,0.0016242180621321544
2024-07-04,0.0005422871650722791,-0.0007402809920314613
2024-07-05,0.0015904809701249472,0.001858143668797041
2024-07-08,0.002470313376725032,0.0
2024-07-09,-0.0019022140152286616,0.002135850192036415
2024-07-10,0.0032997226248050555,0.0014823366175076846
2024-07-11,0.0021279089527460617,-0.0011152199773366016
2024-07-12,0.0008274256710665,-0.0034631663600592447
2024-07-15,0.0011924786398396954,0.0
2024-07-16,0.001847922019205007,-0.002481285607869044
2024-07-17,-0.003781060913047971,-0.005002115552160414
2024-07-18,-0.0038224220936461948,-0.00676032250824431
2024-07-19,-0.004370371464181938,5.9009983595348457e-05
2024-07-22,0.0009173471431951186,0.0
2024-07-23,0.005199552419791345,0.0073578291036113805
2024-07-24,-0.006353328114111692,-0.002738873454196944
2024-07-25,-0.0008768496128916298,-0.0004614800231260152
2024-07-26,0.0011748305116641522,-0.004010946378905489
2024-07-29,0.0024459072117165664,0.0
2024-07-30,0.0007832730810122053,-0.0024468013046132107
2024-07-31,0.0072686223919350606,0.004509452836289252
2024-08-01,-0.0026140775751607747,0.004939742700501149
2024-08-02,-0.013030249418913054,-0.00066695919600559
2024-08-05,-0.008150848577866736,0.0
2024-08-06,0.0028130412748121293,-0.006296905311565592
2024-08-07,0.0031651164786466526,0.0051155073504080655
2024-08-08,0.0009553210720135688,0.005024627055453657
2024-08-09,0.0020368383238929724,0.0037136995571246836
2024-08-12,0.0008863930807488629,0.0
2024-08-13,0.004959578292738651,0.0025756910047301405
2024-08-14,0.0012958800392352213,0.00441292105801152
2024-08-15,0.0035434422938404276,-0.0016593528115252053
2024-08-16,0.0005630805949021994,0.0009774650459939195
2024-08-19,0.0012063751373719068,0.0
2024-08-20,0.0008891142293274715,-2.7403056131136673e-06
2024-08-21,0.0012163325873450754,-0.0017617275305066738
2024-08-22,-0.0008756388299053845,-0.0024067250060314516
2024-08-23,0.0010746260353262046,0.0010036247312556702
2024-08-26,-0.0009338998916434683,0.0
2024-08-27,-0.0011528324183764805,-0.0014004875715037056
2024-08-28,0.000584684066171241,0.0017787041273513383
2024-08-29,0.003720471737493769,0.0008423437508885412
2024-08-30,-0.00139141093882083,0.0012971445902925094
2024-09-02,0.0006115147348428739,0.0
2024-09-03,-0.001653056634074916,0.0015214320098086765
2024-09-04,-0.0016113050514750715,-0.0016261913071754174
2024-09-05,-0.0005118896787681511,-0.0007949274194219537
2024-09-06,-0.0038923937239058286,-0.000847707583394386
2024-09-09,0.003957809700561457,0.0
2024-09-10,0.0013926748547488635,0.00495827796480599
2024-09-11,-0.0012457023517278964,0.002145116678929826
2024-09-12,0.005166286350557599,0.002803525126842865
2024-09-13,0.003399821332609241,0.0021276236552506766
2024-09-16,0.0003558376173182546,0.0
2024-09-17,0.0006162552307209129,0.0013794022276835348
2024-09-18,-0.003886251724665516,0.0016093083453659562
2024-09-19,0.005773346286249406,0.001707283385080771
2024-09-20,-0.0031551319400638165,-0.0012870981234657352
2024-09-23,0.003957868118362492,0.0
2024-09-24,0.0017676936701481523,0.00214226337438157
2024-09-25,-0.0017297769311903212,0.00033736500721275313
2024-09-26,0.0019275592719078614,-0.002423622465166608
2024-09-27,0.0018270595722053853,-0.001436317092069339
2024-09-30,-0.00014174405607570486,0.0
2024-10-01,0.003948254680988965,-0.0006580760237925309
2024-10-02,-0.0006461407956075129,-0.0012810460803551638
2024-10-03,-0.0017399698995645423,-0.0007834529765597287
2024-10-04,9.295558085698946e-06,0.0010679260813106772
2024-10-07,-9.398716617312996e-05,0.0
2024-10-08,-0.0005001311169809449,0.002702184385245388
2024-10-09,0.0024594286450085327,0.0019439569639647881
2024-10-10,0.0010689355361862716,0.0017318825039257081
2024-10-11,0.0011157025816765352,7.225358368849743e-05
2024-10-14,0.0027677573680213144,0.0
2024-10-15,0.001572695605044655,0.002730663783572873
2024-10-16,0.0014278049003051548,0.0004104709820811792
2024-10-17,0.0028557661792560605,0.00034110791347838896
2024-10-18,0.0008705855443398871,0.0023634696763837892
2024-10-21,-0.00475389679134899,0.0
2024-10-22,-0.0012118608248118925,0.0021753806596054416
2024-10-23,4.742576679347872e-06,-0.0016066116404788834
2024-10-24,0.0013057008814404032,0.0013018533060772052
2024-10-25,0.00029666217059864285,0.0032248569600835443
2024-10-28,0.0002965427679546171,0.0
2024-10-29,-0.0017114342247255394,0.00040866359257201167
2024-10-30,-0.003328319040346403,0.00023247832804520487
2024-10-31,-0.006730841427433326,0.001107161599575368
2024-11-01,0.0018536497345270641,0.0019355931642981662
2024-11-04,-0.0012606601219399057,0.0
2024-11-05,0.0008095378500648562,0.002583359655577144
2024-11-06,0.011302276268523048,0.008256388040376117
2024-11-07,0.000895272507672044,0.004661647444796246
2024-11-08,0.004741780020996888,0.003818821930796479
2024-11-11,0.006020266997347307,0.0
2024-11-12,-0.002209614887865021,0.00240213316925898
2024-11-13,0.000930739997668733,-0.0017977966909536068
2024-11-14,0.0022562500844132915,0.004015232771976807
2024-11-15,-0.005775496823764063,0.006018898250743721
2024-11-18,0.0003595331205410216,0.0
2024-11-19,0.0008623292402272437,0.003799758694761468
2024-11-20,-0.0007344374688703816,0.0018766874664258415
2024-11-21,0.004802486558042959,-4.474358415450518e-05
2024-11-22,0.00581931539752315,0.001341073871940257
2024-11-25,0.0010920131930466984,0.0
2024-11-26,0.0012271131135616726,6.778188632364785e-05
2024-11-27,-0.002083233831205619,-0.002392970940445205
2024-11-28,0.0032811522534907894,-1.1976425073734195e-05
2024-11-29,0.0038705608799327576,-0.001349514825199649
2024-12-02,0.0044011346163529965,0.0
2024-12-03,-0.0008949363630930402,0.004460487852957562
2024-12-04,0.0018819462000462285,0.009318460098173697
2024-12-05,-0.0009540682790512245,-0.0012251896731505954
2024-12-06,0.0008046538545901624,0.002529291805100442
2024-12-09,-0.0013315077842649,0.0
2024-12-10,0.0008286578907820315,-0.0008136883840191735
2024-12-11,0.0010952516489161966,0.0034419817856811146
2024-12-12,-0.003640147819678924,-0.0013089937127883755
2024-12-13,-0.003059082979051214,0.00017334651112413976
2024-12-16,0.0003212774018826476,0.0
2024-12-17,-0.0009388993194726825,-0.0027629074938311793
2024-12-18,0.0007820107421828566,-0.00343210117457371
2024-12-19,-0.0078117776194302465,-0.005559217287085128
2024-12-20,0.0018236941445052216,0.0014013859650498619
2024-12-23,-0.0022600224769811967,0.0
2024-12-24,0.0,-0.0005242039865389958
2024-12-25,0.0,0.0
2024-12-26,0.0,0.0
2024-12-27,0.00027070900152037237,0.0
2024-12-30,-0.0026481292656808796,0.0
2024-12-31,0.0,-0.001087204628069638
2025-01-01,0.0,0.0
2025-01-02,0.0057783305521294445,0.0
2025-01-03,-0.0033282845058872413,-0.00065146477439893
2025-01-06,0.0014210465919230139,0.0
2025-01-07,-0.00304169460076444,-0.0022008263299285015
2025-01-08,-0.0009450516977930033,-0.001494796643864038
2025-01-09,-0.0005740080151800864,0.00031586534308855054
2025-01-10,-0.004563298605386107,-0.00024278694458907958
2025-01-13,-0.0021263087589641332,0.0
2025-01-14,-0.0010226770571983076,0.001287923266623403
2025-01-15,0.009283496553998833,0.002635497956679811
2025-01-16,-0.002160058183030964,0.0020376127126261303
2025-01-17,0.00369987648826904,0.0027573624107751493
2025-01-20,-0.0003737327571315576,0.0
2025-01-21,0.0013414788283437724,0.0009140844456593468
2025-01-22,0.0022930713353655516,-0.0008665620888792302
2025-01-23,-0.0008432051082710313,0.00012491580655954457
2025-01-24,-0.002378737353156182,0.0003250346695489403
2025-01-27,-0.004177359008098953,0.0
2025-01-28,0.0042369663562257225,-0.0006791038349725386
2025-01-29,0.0001552180261140566,0.000571187433462006
2025-01-30,0.0038415573316418626,0.0001690866660864044
2025-01-31,0.00610124411273388,0.0011726058349897039
2025-02-03,-0.00028569346263093346,0.0
2025-02-04,-0.0002585178404927139,-0.0026459797326305766
2025-02-05,0.00024609790144605937,0.0030011597211773927
2025-02-06,0.0034657681128460955,0.0026043534771039044
2025-02-07,-0.0011001533766599443,0.00033329061782140236
2025-02-10,0.0028219449096664813,0.0
2025-02-11,-0.003325132584394886,-7.717141731471426e-05
2025-02-12,-0.003603748102108738,0.001989159640726257
2025-02-13,0.005004924857968739,-0.0015596731025226517
2025-02-14,-0.0013745534658416627,0.0006483117457307452
2025-02-17,-2.1122789838566545e-05,0.0
2025-02-18,0.00010643997036494168,8.566431401135777e-05
2025-02-19,-0.0012506572233520051,-1.61338458213867e-05
2025-02-20,-0.002404369105814345,-6.828937094126579e-05
2025-02-21,0.002523524572637446,-0.003193585611220484
2025-02-24,-0.004214987465506676,0.0
2025-02-25,-0.004104493574574677,-0.0006355073433408464
2025-02-26,0.004658009516069747,0.003582551573734427
2025-02-27,0.0017249814597975232,0.000908071721085124
2025-02-28,-0.002764385307579723,0.0024046450633919635
2025-03-03,-0.0022142149099563376,0.0
